played_at;track.name;name;played;day
2025-04-16T00:01:18.100Z;Made Of;Goldielocks;2025-04-16 00:01:18.1;2025-04-16
2025-04-16T00:05:24.400Z;Pää räjähtää;Saimaa;2025-04-16 00:05:24.4;2025-04-16
2025-04-16T00:07:38.422Z;Veronica;emma & matilda;2025-04-16 00:07:38.422;2025-04-16
2025-04-16T00:15:58.759Z;Mäkikotka;Saimaa;2025-04-16 00:15:58.759;2025-04-16
2025-04-16T00:19:57.260Z;Saaret ovat alkaneet kiehtoa minua;Pyhimys;2025-04-16 00:19:57.26;2025-04-16
2025-04-16T00:24:06.729Z;Gardenia;Haloo Helsinki!;2025-04-16 00:24:06.729;2025-04-16
2025-04-16T00:29:57.627Z;Suoritetaan lottoarvonta;Pyhimys;2025-04-16 00:29:57.627;2025-04-16
2025-04-16T00:33:37.449Z;American Wedding (feat. svegliaginevra);Goldielocks;2025-04-16 00:33:37.449;2025-04-16
2025-04-16T00:36:52.206Z;Volframisydän;J. Karjalainen Yhtyeineen;2025-04-16 00:36:52.206;2025-04-16
2025-04-16T00:41:11.513Z;Tule kesäyö;J. Karjalainen;2025-04-16 00:41:11.513;2025-04-16
2025-04-16T00:44:55.743Z;Joudutaan Kaikki Kuseen;Tove Johnson;2025-04-16 00:44:55.743;2025-04-16
2025-04-16T00:48:21.459Z;Angeline;Goldielocks;2025-04-16 00:48:21.459;2025-04-16
2025-04-16T00:53:23.843Z;Mustarastaan laulu viemärissä;Pyhimys;2025-04-16 00:53:23.843;2025-04-16
2025-04-16T00:56:32.647Z;Keväinen valo;emma & matilda;2025-04-16 00:56:32.647;2025-04-16
2025-04-16T00:59:54.645Z;Hetki vielä;Syskofrenia;2025-04-16 00:59:54.645;2025-04-16
2025-04-16T01:05:13.856Z;Per Vers runoilija;Saimaa;2025-04-16 01:05:13.856;2025-04-16
2025-04-16T01:08:46.381Z;Juulia;Pilven Piirtäjät;2025-04-16 01:08:46.381;2025-04-16
2025-04-16T01:11:33.330Z;Norjalaista puuta;Jaakko Kulta;2025-04-16 01:11:33.33;2025-04-16
2025-04-16T01:19:08.322Z;Myrskyluodon Maija;Saimaa;2025-04-16 01:19:08.322;2025-04-16
2025-04-16T01:23:33.076Z;Olen odottanut kärsivällisesti;Pyhimys;2025-04-16 01:23:33.076;2025-04-16
2025-04-16T01:26:06.262Z;Diva;Averagekidluke;2025-04-16 01:26:06.262;2025-04-16
2025-04-16T01:29:36.204Z;Timanttei;Mirella;2025-04-16 01:29:36.204;2025-04-16
2025-04-16T01:33:41.681Z;Kynnet, Kynnet;Pyhimys;2025-04-16 01:33:41.681;2025-04-16
2025-04-16T01:37:33.191Z;Matkalla tutkalla;Saimaa;2025-04-16 01:37:33.191;2025-04-16
2025-04-16T01:41:05.092Z;Oulu (theme);Arppa;2025-04-16 01:41:05.092;2025-04-16
2025-04-16T01:44:08.728Z;Ehkä Se Siitä;Isac Elliot;2025-04-16 01:44:08.728;2025-04-16
2025-04-16T01:47:39.309Z;Sisko;emma & matilda;2025-04-16 01:47:39.309;2025-04-16
2025-04-16T01:50:55.507Z;Valo pimeän;Pyhimys;2025-04-16 01:50:55.507;2025-04-16
2025-04-16T01:54:00.547Z;Sua sattuu;Mirella;2025-04-16 01:54:00.547;2025-04-16
2025-04-16T03:43:01.937Z;Rokkikonkeli;Saimaa;2025-04-16 03:43:01.937;2025-04-16
2025-04-16T03:46:54.971Z;Laila;Arppa;2025-04-16 03:46:54.971;2025-04-16
2025-04-16T03:50:48.785Z;Kultaa Hiuksissa;Olavi Uusivirta;2025-04-16 03:50:48.785;2025-04-16
2025-04-16T03:54:07.397Z;Iha miten vaa;Ares;2025-04-16 03:54:07.397;2025-04-16
2025-04-16T03:57:55.298Z;*** Hotelli;Josén Pimeä Puoli;2025-04-16 03:57:55.298;2025-04-16
2025-04-16T04:00:58.624Z;Sadepäivän valoo;Rebekka Holi;2025-04-16 04:00:58.624;2025-04-16
2025-04-16T04:04:44.833Z;Äiti;Saimaa;2025-04-16 04:04:44.833;2025-04-16
2025-04-16T04:07:40.427Z;Vihdoin viimein;Arppa;2025-04-16 04:07:40.427;2025-04-16
2025-04-16T04:11:49.222Z;Reiviluola;Haloo Helsinki!;2025-04-16 04:11:49.222;2025-04-16
2025-04-16T04:14:33.798Z;Vielä on kylmä;Jaakko Kulta;2025-04-16 04:14:33.798;2025-04-16
2025-04-16T04:17:54.910Z;Miten ihmiset löytää toisiaan (feat. Överi);ELLIMEI;2025-04-16 04:17:54.91;2025-04-16
2025-04-16T04:20:42.064Z;Kissa (feat. Averagekidluke);AHTI;2025-04-16 04:20:42.064;2025-04-16
2025-04-16T04:24:22.285Z;Huijausta jumalauta;Saimaa;2025-04-16 04:24:22.285;2025-04-16
2025-04-16T04:27:07.033Z;Johtotähti;Arppa;2025-04-16 04:27:07.033;2025-04-16
2025-04-16T04:30:48.288Z;Painava sydän;Mirella;2025-04-16 04:30:48.288;2025-04-16
2025-04-16T04:33:42.041Z;Sua Ei Oo;Isac Elliot;2025-04-16 04:33:42.041;2025-04-16
2025-04-16T04:37:46.945Z;Pitkii päivät;Saimaa;2025-04-16 04:37:46.945;2025-04-16
2025-04-16T04:40:03.523Z;On / Off;Averagekidluke;2025-04-16 04:40:03.523;2025-04-16
2025-04-16T04:44:32.869Z;Tuhansien öitten läpi;Antti Autio;2025-04-16 04:44:32.869;2025-04-16
2025-04-16T04:48:03.098Z;Viimeisiä sanoja;Bee;2025-04-16 04:48:03.098;2025-04-16
2025-04-16T04:51:47.171Z;Seireeni;Mirella;2025-04-16 04:51:47.171;2025-04-16
2025-04-16T04:54:38.038Z;Vanhasta Uuteen;Isac Elliot;2025-04-16 04:54:38.038;2025-04-16
2025-04-16T04:58:24.470Z;Muistan sen niin;Saimaa;2025-04-16 04:58:24.47;2025-04-16
2025-04-16T05:01:49.718Z;Ennätyshelteet;Lyyti;2025-04-16 05:01:49.718;2025-04-16
2025-04-16T05:05:48.876Z;Norja;Antti Autio;2025-04-16 05:05:48.876;2025-04-16
2025-04-16T05:09:00.404Z;Pysyvää;Bee;2025-04-16 05:09:00.404;2025-04-16
2025-04-16T05:11:55.616Z;Tytöt;Mirella;2025-04-16 05:11:55.616;2025-04-16
2025-04-16T05:15:13.818Z;Kompastun;Isac Elliot;2025-04-16 05:15:13.818;2025-04-16
