played_at;track.name;name;played;day
2024-02-11T11:51:16.461Z;Johnny Come Lately;Holy Bounce Orchestra;2024-02-11 11:51:16.461;2024-02-11
2024-02-11T11:54:54.065Z;Johnny Come Lately;Holy Bounce Orchestra;2024-02-11 11:54:54.065;2024-02-11
2024-02-11T11:58:10.044Z;What's Your Story (What's Your Jive);Hot Swing Sextet;2024-02-11 11:58:10.044;2024-02-11
2024-02-11T12:06:33.817Z;Sandu;Hot Sugar Band;2024-02-11 12:06:33.817;2024-02-11
2024-02-11T13:50:27.882Z;Bouncin Around;Hot Sugar Band;2024-02-11 13:50:27.882;2024-02-11
2024-02-11T14:05:12.087Z;Johnny Come Lately;Holy Bounce Orchestra;2024-02-11 14:05:12.087;2024-02-11
2024-02-11T14:09:44.516Z;Sandu;Hot Sugar Band;2024-02-11 14:09:44.516;2024-02-11
2024-02-11T14:13:37.073Z;Bouncin Around;Hot Sugar Band;2024-02-11 14:13:37.073;2024-02-11
2024-02-11T14:16:01.044Z;Istanbul (Not Constantinople);The Trevor Horn Orchestra;2024-02-11 14:16:01.044;2024-02-11
2024-02-11T14:19:54.061Z;Shufflin & Rollin';Reverent Juke;2024-02-11 14:19:54.061;2024-02-11
2024-02-11T14:23:07.062Z;What's Your Story (What's Your Jive);Hot Swing Sextet;2024-02-11 14:23:07.062;2024-02-11
2024-02-11T14:27:08.076Z;Just Squeeze Me;Heart of Dixie;2024-02-11 14:27:08.076;2024-02-11
