played_at;track.name;name;played;day
2023-08-27T08:38:35.552Z;Quedate a dormir;M-Clan;2023-08-27 08:38:35.552;2023-08-27
2023-08-27T08:42:28.475Z;Chinches;Amatria;2023-08-27 08:42:28.475;2023-08-27
2023-08-27T09:22:48.699Z;Bottom's Up;Swing Shouters;2023-08-27 09:22:48.699;2023-08-27
2023-08-27T09:26:16.424Z;Hello - Radio Edit;Martin Solveig;2023-08-27 09:26:16.424;2023-08-27
2023-08-27T09:28:45.562Z;Katchi - Ofenbach vs. Nick Waterhouse;Ofenbach;2023-08-27 09:28:45.562;2023-08-27
2023-08-27T09:32:34.574Z;Murder On The Dancefloor;Sophie Ellis-Bextor;2023-08-27 09:32:34.574;2023-08-27
2023-08-27T09:35:31.410Z;1+1;Sia;2023-08-27 09:35:31.41;2023-08-27
2023-08-27T09:39:37.677Z;Good Feeling;Flo Rida;2023-08-27 09:39:37.677;2023-08-27
2023-08-27T09:42:59.510Z;Levitating (feat. DaBaby);Dua Lipa;2023-08-27 09:42:59.51;2023-08-27
2023-08-27T09:46:26.586Z;The Nights;Avicii;2023-08-27 09:46:26.586;2023-08-27
2023-08-27T09:49:40.429Z;Hypnotized;Purple Disco Machine;2023-08-27 09:49:40.429;2023-08-27
2023-08-27T18:51:57.382Z;Alors on danse - Radio Edit;Stromae;2023-08-27 18:51:57.382;2023-08-27
2023-08-27T18:55:22.529Z;This Love;Maroon 5;2023-08-27 18:55:22.529;2023-08-27
2023-08-27T18:58:48.397Z;Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] - Purple Disco Machine & Lorenz Rhode Remix;Spiller;2023-08-27 18:58:48.397;2023-08-27
2023-08-27T19:02:49.363Z;Viva La Vida;Coldplay;2023-08-27 19:02:49.363;2023-08-27
2023-08-27T19:05:30.531Z;We're Good;Dua Lipa;2023-08-27 19:05:30.531;2023-08-27
2023-08-27T19:08:24.112Z;I'm Good (Blue);David Guetta;2023-08-27 19:08:24.112;2023-08-27
2023-08-27T19:10:56.846Z;Give Me Everything (feat. Ne-Yo, Afrojack & Nayer);Pitbull;2023-08-27 19:10:56.846;2023-08-27
2023-08-27T22:45:38.577Z;LA COMBI VERSACE;ROSALÍA;2023-08-27 22:45:38.577;2023-08-27
2023-08-27T22:48:54.493Z;TQG;KAROL G;2023-08-27 22:48:54.493;2023-08-27
