played_at;track.name;name;played;day
2025-03-13T05:56:19.452Z;CANDY;ROSALÍA;2025-03-13 05:56:19.452;2025-03-13
2025-03-13T06:01:29.243Z;Obertura Mdxx;Mägo de Oz;2025-03-13 06:01:29.243;2025-03-13
2025-03-13T06:12:32.440Z;Gaia;Mägo de Oz;2025-03-13 06:12:32.44;2025-03-13
2025-03-13T06:17:39.933Z;La Conquista;Mägo de Oz;2025-03-13 06:17:39.933;2025-03-13
2025-03-13T06:22:52.827Z;Sinnerman;Nina Simone;2025-03-13 06:22:52.827;2025-03-13
2025-03-13T06:26:12.437Z;Alma;Mägo de Oz;2025-03-13 06:26:12.437;2025-03-13
2025-03-13T06:30:53.282Z;La Costa Del Silencio;Mägo de Oz;2025-03-13 06:30:53.282;2025-03-13
2025-03-13T06:41:48.036Z;El Arbol De La Noche Triste;Mägo de Oz;2025-03-13 06:41:48.036;2025-03-13
2025-03-13T06:46:04.177Z;La Rosa De Los Vientos;Mägo de Oz;2025-03-13 06:46:04.177;2025-03-13
2025-03-13T06:50:25.893Z;La Leyenda De La Llorona;Mägo de Oz;2025-03-13 06:50:25.893;2025-03-13
2025-03-13T06:56:57.497Z;Van A Rodar Cabezas;Mägo de Oz;2025-03-13 06:56:57.497;2025-03-13
2025-03-13T07:10:00.515Z;La Venganza De Gaia;Mägo de Oz;2025-03-13 07:10:00.515;2025-03-13
2025-03-13T07:13:30.607Z;Cuerpo Triste;Estopa;2025-03-13 07:13:30.607;2025-03-13
2025-03-13T07:15:07.742Z;Mi Primera Cana;Estopa;2025-03-13 07:15:07.742;2025-03-13
2025-03-13T07:18:33.609Z;El Run Run (with Rosario);Estopa;2025-03-13 07:18:33.609;2025-03-13
2025-03-13T07:24:18.367Z;Fuente de Energia;Estopa;2025-03-13 07:24:18.367;2025-03-13
2025-03-13T07:27:35.125Z;Bossanova;Estopa;2025-03-13 07:27:35.125;2025-03-13
2025-03-13T15:28:37.549Z;Estopa;Estopa;2025-03-13 15:28:37.549;2025-03-13
2025-03-13T17:04:19.749Z;A Night In Tunisia;Dizzy Gillespie;2025-03-13 17:04:19.749;2025-03-13
2025-03-13T17:07:38.148Z;In A Sentimental Mood;Sonny Rollins;2025-03-13 17:07:38.148;2025-03-13
2025-03-13T17:11:54.537Z;Say It (Over And Over Again);John Coltrane Quartet;2025-03-13 17:11:54.537;2025-03-13
2025-03-13T19:22:22.143Z;Wild World;Yusuf / Cat Stevens;2025-03-13 19:22:22.143;2025-03-13
2025-03-13T19:29:27.412Z;Haloo;PMMP;2025-03-13 19:29:27.412;2025-03-13
2025-03-13T19:33:15.144Z;Alegría De Vivir;Viva Suecia;2025-03-13 19:33:15.144;2025-03-13
2025-03-13T19:36:23.458Z;Paseo;Aca Seca Trio;2025-03-13 19:36:23.458;2025-03-13
2025-03-13T19:47:34.766Z;I Heard It Through The Grapevine;Creedence Clearwater Revival;2025-03-13 19:47:34.766;2025-03-13
2025-03-13T19:51:50.399Z;Prelude In E Minor;Gerry Mulligan Sextet;2025-03-13 19:51:50.399;2025-03-13
2025-03-13T19:55:16.596Z;Coffee Cold;Galt MacDermot;2025-03-13 19:55:16.596;2025-03-13
2025-03-13T19:58:37.592Z;Don't Matter;Derik Fein;2025-03-13 19:58:37.592;2025-03-13
2025-03-13T20:03:11.791Z;A la punta del final;Guillem Ramisa;2025-03-13 20:03:11.791;2025-03-13
2025-03-13T20:38:03.766Z;Don't Let Me Be Misunderstood;Nina Simone;2025-03-13 20:38:03.766;2025-03-13
2025-03-13T20:40:40.028Z;I Put A Spell On You;Nina Simone;2025-03-13 20:40:40.028;2025-03-13
2025-03-13T20:43:35.008Z;Feeling Good;Nina Simone;2025-03-13 20:43:35.008;2025-03-13
