played_at;track.name;name;played;day
2025-06-28T12:08:04.889Z;Brimful of Asha - The Norman Cook Remix;Cornershop;2025-06-28 12:08:04.889;2025-06-28
2025-06-28T12:12:09.800Z;You You You;James Kakande;2025-06-28 12:12:09.8;2025-06-28
2025-06-28T12:15:33.683Z;Ain't No Mountain High Enough - Ben Human Remix;Marvin Gaye;2025-06-28 12:15:33.683;2025-06-28
2025-06-28T12:19:42.419Z;69 Police - Radio Edit;David Holmes;2025-06-28 12:19:42.419;2025-06-28
2025-06-28T12:22:35.347Z;You Ain't The Problem - Radio Edit;Michael Kiwanuka;2025-06-28 12:22:35.347;2025-06-28
2025-06-28T12:25:54.488Z;Love Unlimited;Fun Lovin' Criminals;2025-06-28 12:25:54.488;2025-06-28
2025-06-28T12:29:37.907Z;Lemonade;Planet Funk;2025-06-28 12:29:37.907;2025-06-28
2025-06-28T12:32:52.043Z;Glittergirl (feat. Rina Mushonga);Harry Escott;2025-06-28 12:32:52.043;2025-06-28
2025-06-28T12:36:10.701Z;Ain't Got No / I Got Life (From the Broadway Musical, \Hair\) - (Groovefinder Remix);Nina Simone;2025-06-28 12:36:10.701;2025-06-28
2025-06-28T12:41:03.778Z;I Heard It Through The Grapevine;Kaiser Chiefs;2025-06-28 12:41:03.778;2025-06-28
2025-06-28T12:45:54.246Z;Rude Boy Rock;Lionrock;2025-06-28 12:45:54.246;2025-06-28
2025-06-28T12:50:08.075Z;Beat Goes On - Radio Edit;The All Seeing I;2025-06-28 12:50:08.075;2025-06-28
2025-06-28T12:54:03.009Z;Sleep on the Left Side;Cornershop;2025-06-28 12:54:03.009;2025-06-28
2025-06-28T12:57:57.080Z;People Power;Cornershop;2025-06-28 12:57:57.08;2025-06-28
2025-06-28T13:01:29.088Z;Celebrate;An Emotional Fish;2025-06-28 13:01:29.088;2025-06-28
2025-06-28T13:05:14.806Z;The Switch;Planet Funk;2025-06-28 13:05:14.806;2025-06-28
2025-06-28T13:10:47.451Z;Beggin' - Pilooski Re-Edit;Frankie Valli & The Four Seasons;2025-06-28 13:10:47.451;2025-06-28
2025-06-28T13:15:13.226Z;Beggarman;Smoove & Turrell;2025-06-28 13:15:13.226;2025-06-28
2025-06-28T13:18:13.601Z;Hippy Hippy Shake;Big Soul;2025-06-28 13:18:13.601;2025-06-28
2025-06-28T13:22:06.798Z;I'm Free - Remastered;The Soup Dragons;2025-06-28 13:22:06.798;2025-06-28
2025-06-28T13:25:41.980Z;Hush;Kula Shaker;2025-06-28 13:25:41.98;2025-06-28
2025-06-28T13:29:36.985Z;A Lover's Holiday - Original 7\ Mix;Change;2025-06-28 13:29:36.985;2025-06-28
2025-06-28T13:32:14.356Z;These Boots Are Made for Walkin’;Planet Funk;2025-06-28 13:32:14.356;2025-06-28
2025-06-28T13:35:21.234Z;On My Radio;The Selecter;2025-06-28 13:35:21.234;2025-06-28
2025-06-28T13:39:13.923Z;Maradona (kesä ´86);Teflon Brothers;2025-06-28 13:39:13.923;2025-06-28
2025-06-28T13:43:20.744Z;Saatilla;Elokuu;2025-06-28 13:43:20.744;2025-06-28
2025-06-28T13:49:42.220Z;Sekaisin;costee;2025-06-28 13:49:42.22;2025-06-28
2025-06-28T13:56:31.618Z;Gardenia;Haloo Helsinki!;2025-06-28 13:56:31.618;2025-06-28
2025-06-28T13:59:17.748Z;Haloo;PMMP;2025-06-28 13:59:17.748;2025-06-28
2025-06-28T14:02:26.871Z;Kaistaa;BESS;2025-06-28 14:02:26.871;2025-06-28
2025-06-28T14:05:26.072Z;Paremmin ku kukaan muu;Benjamin;2025-06-28 14:05:26.072;2025-06-28
2025-06-28T16:38:19.069Z;Sano vaan;costee;2025-06-28 16:38:19.069;2025-06-28
2025-06-28T16:44:37.765Z;Saph;Illinois Jacquet;2025-06-28 16:44:37.765;2025-06-28
2025-06-28T18:03:42.992Z;Maria la Gorda;Siberian Hotheads;2025-06-28 18:03:42.992;2025-06-28
2025-06-28T18:06:31.100Z;High Life;Ray Collins' Hot Club;2025-06-28 18:06:31.1;2025-06-28
2025-06-28T18:09:31.507Z;Chicken 4 2;Ray Collins' Hot Club;2025-06-28 18:09:31.507;2025-06-28
2025-06-28T18:12:21.157Z;Knock out Boogie;Ray Collins' Hot Club;2025-06-28 18:12:21.157;2025-06-28
2025-06-28T18:47:14.420Z;Jacquet's Dilemma;Illinois Jacquet;2025-06-28 18:47:14.42;2025-06-28
2025-06-28T19:36:22.910Z;Jatap La Conga;Illinois Jacquet;2025-06-28 19:36:22.91;2025-06-28
