played_at;track.name;name;played;day
2023-08-21T05:58:38.034Z;Wham;Johnny Hodges & His Orchestra;2023-08-21 05:58:38.034;2023-08-21
2023-08-21T06:32:23.587Z;Chinches;Amatria;2023-08-21 06:32:23.587;2023-08-21
2023-08-21T06:41:18.629Z;My Way;Nina Simone;2023-08-21 06:41:18.629;2023-08-21
2023-08-21T06:45:10.542Z;One More Night;Michael Kiwanuka;2023-08-21 06:45:10.542;2023-08-21
2023-08-21T06:47:57.638Z;Sunny;Marvin Gaye;2023-08-21 06:47:57.638;2023-08-21
2023-08-21T06:50:31.565Z;I Put A Spell On You;Nina Simone;2023-08-21 06:50:31.565;2023-08-21
2023-08-21T07:08:10.891Z;Svalutation;Adriano Celentano;2023-08-21 07:08:10.891;2023-08-21
2023-08-21T08:56:25.872Z;Doxy;Phil Woods;2023-08-21 08:56:25.872;2023-08-21
2023-08-21T08:58:25.451Z;Heartbeat (feat. Nieve);Blazo;2023-08-21 08:58:25.451;2023-08-21
2023-08-21T10:30:56.202Z;Something To Pat Your Foot To;Johnny Hodges & His Orchestra;2023-08-21 10:30:56.202;2023-08-21
2023-08-21T11:44:40.093Z;Wicked;Cycle;2023-08-21 11:44:40.093;2023-08-21
2023-08-21T11:47:33.939Z;Siento por Ciento;Cardellino;2023-08-21 11:47:33.939;2023-08-21
2023-08-21T11:50:46.293Z;La vida moderna (feat. Love of Lesbian);Veintiuno;2023-08-21 11:50:46.293;2023-08-21
2023-08-21T11:54:25.029Z;berlin U5;Zahara;2023-08-21 11:54:25.029;2023-08-21
2023-08-21T12:00:30.331Z;Aunque no sea conmigo;Bunbury;2023-08-21 12:00:30.331;2023-08-21
2023-08-21T12:04:42.272Z;LA COMBI VERSACE;ROSALÍA;2023-08-21 12:04:42.272;2023-08-21
2023-08-21T12:09:44.224Z;Caterpillar (feat. Eminem & King Green);Royce Da 5'9\;2023-08-21 12:09:44.224;2023-08-21
2023-08-21T12:10:57.172Z;Hustlers & Hardcore;Domingo;2023-08-21 12:10:57.172;2023-08-21
2023-08-21T12:13:22.964Z;Clapback;RDGLDGRN;2023-08-21 12:13:22.964;2023-08-21
2023-08-21T12:17:39.085Z;Put 'Em In Their Place;Mobb Deep;2023-08-21 12:17:39.085;2023-08-21
2023-08-21T12:21:42.320Z;What's The Difference;Dr. Dre;2023-08-21 12:21:42.32;2023-08-21
2023-08-21T12:24:49.960Z;Andre The Giant;Prof;2023-08-21 12:24:49.96;2023-08-21
2023-08-21T12:29:34.399Z;Mejor Mojar, Mujer;Statuas d sal;2023-08-21 12:29:34.399;2023-08-21
2023-08-21T13:58:04.292Z;Viure Sense Tu;Antònia Font;2023-08-21 13:58:04.292;2023-08-21
2023-08-21T14:01:28.413Z;Una daixona de pols;Antònia Font;2023-08-21 14:01:28.413;2023-08-21
2023-08-21T14:04:43.406Z;No Sé Com T´ho Fas;Els Amics De Les Arts;2023-08-21 14:04:43.406;2023-08-21
2023-08-21T14:08:29.273Z;Un Lloc;Guillem Roma;2023-08-21 14:08:29.273;2023-08-21
2023-08-21T14:11:51.414Z;Kevin;Ferran Palau;2023-08-21 14:11:51.414;2023-08-21
2023-08-21T14:14:52.379Z;De tot el món;Ginestà;2023-08-21 14:14:52.379;2023-08-21
2023-08-21T14:17:54.430Z;Un Dia Perfecte;Caïm Riba;2023-08-21 14:17:54.43;2023-08-21
2023-08-21T14:20:21.457Z;popurri romàntic;miquel;2023-08-21 14:20:21.457;2023-08-21
2023-08-21T14:37:04.506Z;Embryo;Hot Swing Sextet;2023-08-21 14:37:04.506;2023-08-21
2023-08-21T14:40:04.367Z;Wham;Johnny Hodges & His Orchestra;2023-08-21 14:40:04.367;2023-08-21
2023-08-21T14:43:56.484Z;Shufflin & Rollin';Reverent Juke;2023-08-21 14:43:56.484;2023-08-21
2023-08-21T14:46:20.493Z;Oh I'm Evil (05-01-41);Una Mae Carlisle;2023-08-21 14:46:20.493;2023-08-21
2023-08-21T14:53:21.429Z;Caterpillar (feat. Eminem & King Green);Royce Da 5'9\;2023-08-21 14:53:21.429;2023-08-21
2023-08-21T15:18:46.284Z;Preservation;Wu-Tang Clan;2023-08-21 15:18:46.284;2023-08-21
2023-08-21T15:22:45.200Z;Me Gustas Tu;Manu Chao;2023-08-21 15:22:45.2;2023-08-21
2023-08-21T15:31:52.574Z;Mind Playing Tricks on Me;Geto Boys;2023-08-21 15:31:52.574;2023-08-21
2023-08-21T16:04:28.222Z;Demasiada Soledad;Statuas d sal;2023-08-21 16:04:28.222;2023-08-21
2023-08-21T16:42:12.081Z;Caterpillar (feat. Eminem & King Green);Royce Da 5'9\;2023-08-21 16:42:12.081;2023-08-21
2023-08-21T17:33:29.327Z;Tutti Frutti;Little Richard;2023-08-21 17:33:29.327;2023-08-21
2023-08-21T17:39:43.486Z;Blueberry Hill;Esben Just;2023-08-21 17:39:43.486;2023-08-21
2023-08-21T17:42:20.400Z;C.Q. Boogie;Katie Webster;2023-08-21 17:42:20.4;2023-08-21
2023-08-21T17:45:46.465Z;501 Boogie;Professor Longhair;2023-08-21 17:45:46.465;2023-08-21
2023-08-21T17:49:08.382Z;A Boogie Woogie Sunday;Caroline Dahl;2023-08-21 17:49:08.382;2023-08-21
2023-08-21T17:52:50.589Z;Boogie Woogie Country Man;Jerry Lee Lewis;2023-08-21 17:52:50.589;2023-08-21
2023-08-21T17:56:30.371Z;Boogie In \G\;Camille Howard;2023-08-21 17:56:30.371;2023-08-21
2023-08-21T17:59:41.573Z;Boogie Woogie Baby;Fats Domino;2023-08-21 17:59:41.573;2023-08-21
2023-08-21T18:05:05.498Z;Chicago Breakdown;Big Maceo;2023-08-21 18:05:05.498;2023-08-21
2023-08-21T18:24:46.017Z;Symphony No. 9 In D Minor, Op. 125 - \Choral\: 1. Allegro ma non troppo, un poco maestoso - Live At Philharmonie, Berlin / 1983;Ludwig van Beethoven;2023-08-21 18:24:46.017;2023-08-21
2023-08-21T18:35:12.001Z;Symphony No. 9 In D Minor, Op. 125 - \Choral\: 2. Molto vivace - Live At Philharmonie, Berlin / 1983;Ludwig van Beethoven;2023-08-21 18:35:12.001;2023-08-21
