played_at;track.name;name;played;day
2023-09-11T07:15:04.334Z;Morriña;Baiuca;2023-09-11 07:15:04.334;2023-09-11
2023-09-11T07:19:31.037Z;Al Final Abrazos;Mujeres;2023-09-11 07:19:31.037;2023-09-11
2023-09-11T07:22:45.116Z;Amo (feat. Eva Amaral);León Benavente;2023-09-11 07:22:45.116;2023-09-11
2023-09-11T07:27:28.411Z;Mar el poder del mar;Delafe y las flores azules;2023-09-11 07:27:28.411;2023-09-11
2023-09-11T07:40:03.403Z;En Egipto Se Anda Así;Los Jaguares De La Bahía;2023-09-11 07:40:03.403;2023-09-11
2023-09-11T07:43:18.327Z;Isla Morenita;Carlos Sadness;2023-09-11 07:43:18.327;2023-09-11
2023-09-11T07:45:50.447Z;Do It;The Sunday Drivers;2023-09-11 07:45:50.447;2023-09-11
2023-09-11T07:50:01.553Z;Huracán de flores;Fuel Fandango;2023-09-11 07:50:01.553;2023-09-11
2023-09-11T07:53:40.453Z;A Santiago Voy;Novedades Carminha;2023-09-11 07:53:40.453;2023-09-11
2023-09-11T07:56:39.717Z;Ni un Beso;Delaporte;2023-09-11 07:56:39.717;2023-09-11
2023-09-11T08:07:36.491Z;berlin U5;Zahara;2023-09-11 08:07:36.491;2023-09-11
2023-09-11T08:10:43.345Z;Tienes Flow - Mix 2019;Colectivo Panamera;2023-09-11 08:10:43.345;2023-09-11
2023-09-11T08:14:44.469Z;Mira cómo vuelo;Miss Caffeina;2023-09-11 08:14:44.469;2023-09-11
2023-09-11T08:17:39.458Z;Caída Libre;Zahara;2023-09-11 08:17:39.458;2023-09-11
2023-09-11T08:33:04.509Z;El Baile;IZAL;2023-09-11 08:33:04.509;2023-09-11
2023-09-11T08:39:36.909Z;Hoy la Bestia Cena en Casa - Radio Edit;Zahara;2023-09-11 08:39:36.909;2023-09-11
2023-09-11T11:37:27.369Z;Don't Start Now;Dua Lipa;2023-09-11 11:37:27.369;2023-09-11
2023-09-11T11:40:20.211Z;Self Control;Bebe Rexha;2023-09-11 11:40:20.211;2023-09-11
2023-09-11T11:58:57.303Z;Shakira: Bzrp Music Sessions, Vol. 53;Bizarrap;2023-09-11 11:58:57.303;2023-09-11
2023-09-11T12:02:39.345Z;Girls Go Wild;LP;2023-09-11 12:02:39.345;2023-09-11
2023-09-11T12:05:20.347Z;Iguana;INNA;2023-09-11 12:05:20.347;2023-09-11
2023-09-11T12:09:08.174Z;LA Calling;Crystal Fighters;2023-09-11 12:09:08.174;2023-09-11
2023-09-11T12:12:00.166Z;Watermelon Sugar;Harry Styles;2023-09-11 12:12:00.166;2023-09-11
2023-09-11T12:14:07.232Z;Call me Cruella;Florence + The Machine;2023-09-11 12:14:07.232;2023-09-11
2023-09-11T12:18:03.423Z;Rolling In The Deep - Recorded At Spotify Studios NYC;Greta Van Fleet;2023-09-11 12:18:03.423;2023-09-11
2023-09-11T12:21:37.321Z;Speechless (feat. Erika Sirola);Robin Schulz;2023-09-11 12:21:37.321;2023-09-11
2023-09-11T12:24:33.339Z;My Love - Edit;Florence + The Machine;2023-09-11 12:24:33.339;2023-09-11
2023-09-11T12:27:54.365Z;Red Wine (feat. Empress Of);MØ;2023-09-11 12:27:54.365;2023-09-11
2023-09-11T12:31:11.348Z;TQG;KAROL G;2023-09-11 12:31:11.348;2023-09-11
2023-09-11T13:03:07.238Z;Embryo;Hot Swing Sextet;2023-09-11 13:03:07.238;2023-09-11
2023-09-11T13:13:40.344Z;Embryo;Hot Swing Sextet;2023-09-11 13:13:40.344;2023-09-11
2023-09-11T13:29:34.234Z;Johnny Come Lately - 1999 Remastered;Duke Ellington;2023-09-11 13:29:34.234;2023-09-11
2023-09-11T13:31:53.245Z;Monsters, Inc.;Randy Newman;2023-09-11 13:31:53.245;2023-09-11
2023-09-11T14:11:55.531Z;bad idea right?;Olivia Rodrigo;2023-09-11 14:11:55.531;2023-09-11
2023-09-11T14:15:12.458Z;making the bed;Olivia Rodrigo;2023-09-11 14:15:12.458;2023-09-11
2023-09-11T14:19:23.661Z;get him back!;Olivia Rodrigo;2023-09-11 14:19:23.661;2023-09-11
2023-09-11T14:23:04.588Z;teenage dream;Olivia Rodrigo;2023-09-11 14:23:04.588;2023-09-11
2023-09-11T14:25:37.486Z;love is embarrassing;Olivia Rodrigo;2023-09-11 14:25:37.486;2023-09-11
2023-09-11T14:28:32.616Z;lacy;Olivia Rodrigo;2023-09-11 14:28:32.616;2023-09-11
