played_at;track.name;name;played;day
2024-01-11T06:57:23.344Z;Ocean Tree;FEATHERED SUN;2024-01-11 06:57:23.344;2024-01-11
2024-01-11T07:02:22.478Z;Mona Ki Ngi Xica;Bonga;2024-01-11 07:02:22.478;2024-01-11
2024-01-11T07:07:23.928Z;Q’antataita;Puentes;2024-01-11 07:07:23.928;2024-01-11
2024-01-11T07:17:39.410Z;Suéltalo;Hermanos Gutiérrez;2024-01-11 07:17:39.41;2024-01-11
2024-01-11T07:23:53.147Z;Don't Be So Serious;Low Roar;2024-01-11 07:23:53.147;2024-01-11
2024-01-11T07:29:01.059Z;Criançada (con Castello Branco);Nicola Cruz;2024-01-11 07:29:01.059;2024-01-11
2024-01-11T07:31:51.391Z;Bones (feat. Jófriður);Low Roar;2024-01-11 07:31:51.391;2024-01-11
2024-01-11T09:32:05.406Z;Kaikkea pahaa;Pyhimys;2024-01-11 09:32:05.406;2024-01-11
2024-01-11T09:34:41.080Z;Pariisin kevät;SHRTY;2024-01-11 09:34:41.08;2024-01-11
2024-01-11T09:36:38.050Z;Liiottelen;Jami Faltin;2024-01-11 09:36:38.05;2024-01-11
2024-01-11T10:23:31.091Z;Kiireinen nainen (feat. ibe);Turisti;2024-01-11 10:23:31.091;2024-01-11
2024-01-11T10:27:25.089Z;Sami tosi isot imas;Pyhimys;2024-01-11 10:27:25.089;2024-01-11
2024-01-11T10:29:19.040Z;Missaat Mut;Isac Elliot;2024-01-11 10:29:19.04;2024-01-11
2024-01-11T13:37:03.042Z;Lambo (feat. VJ);DAVI;2024-01-11 13:37:03.042;2024-01-11
2024-01-11T13:39:42.049Z;DNA;Costi;2024-01-11 13:39:42.049;2024-01-11
2024-01-11T16:21:50.243Z;Deja Vu;SHRTY;2024-01-11 16:21:50.243;2024-01-11
2024-01-11T16:22:40.731Z;Canción de la Nostalgia;Jin Yerei;2024-01-11 16:22:40.731;2024-01-11
2024-01-11T16:27:16.030Z;Aire;Joaquín Cornejo;2024-01-11 16:27:16.03;2024-01-11
2024-01-11T16:32:39.317Z;Mía (Casa Abandonada);Boraj;2024-01-11 16:32:39.317;2024-01-11
2024-01-11T16:36:07.115Z;Kusanagi;ODESZA;2024-01-11 16:36:07.115;2024-01-11
2024-01-11T16:42:09.218Z;El Camino De Mi Alma;Hermanos Gutiérrez;2024-01-11 16:42:09.218;2024-01-11
2024-01-11T16:48:50.115Z;Nevar;El Búho;2024-01-11 16:48:50.115;2024-01-11
