played_at;track.name;name;played;day
2023-10-07T07:33:28.422Z;Un Amor;Amatria;2023-10-07 07:33:28.422;2023-10-07
2023-10-07T08:42:14.215Z;Wham!!!;Hot Sugar Band;2023-10-07 08:42:14.215;2023-10-07
2023-10-07T14:51:11.461Z;Monterey;Nick Waterhouse;2023-10-07 14:51:11.461;2023-10-07
2023-10-07T14:54:03.475Z;Whatever It Takes;The James Hunter Six;2023-10-07 14:54:03.475;2023-10-07
2023-10-07T14:56:19.658Z;Who Knows;Marion Black;2023-10-07 14:56:19.658;2023-10-07
2023-10-07T14:58:57.471Z;It's Raining;JD McPherson;2023-10-07 14:58:57.471;2023-10-07
2023-10-07T15:02:33.481Z;Very Blue;Nick Waterhouse;2023-10-07 15:02:33.481;2023-10-07
2023-10-07T15:05:28.646Z;Come and Be a Winner;Sharon Jones & The Dap-Kings;2023-10-07 15:05:28.646;2023-10-07
2023-10-07T15:08:01.637Z;B. Santa Ana, 1986;Nick Waterhouse;2023-10-07 15:08:01.637;2023-10-07
2023-10-07T15:12:58.657Z;LA COMBI VERSACE;ROSALÍA;2023-10-07 15:12:58.657;2023-10-07
2023-10-07T15:16:51.522Z;Chinches;Amatria;2023-10-07 15:16:51.522;2023-10-07
2023-10-07T15:19:44.453Z;Siento por Ciento;Cardellino;2023-10-07 15:19:44.453;2023-10-07
2023-10-07T15:23:30.663Z;Wicked;Cycle;2023-10-07 15:23:30.663;2023-10-07
2023-10-07T15:26:48.490Z;Oliveira Dos Cen Anos;C. Tangana;2023-10-07 15:26:48.49;2023-10-07
2023-10-07T15:30:20.489Z;En Egipto Se Anda Así;Los Jaguares De La Bahía;2023-10-07 15:30:20.489;2023-10-07
2023-10-07T15:33:17.646Z;Para Repartir;C. Tangana;2023-10-07 15:33:17.646;2023-10-07
2023-10-07T15:38:31.333Z;Shiny Soul;Fuel Fandango;2023-10-07 15:38:31.333;2023-10-07
2023-10-07T15:43:43.487Z;Pausa - En directo;IZAL;2023-10-07 15:43:43.487;2023-10-07
2023-10-07T15:49:28.639Z;My Way;Nina Simone;2023-10-07 15:49:28.639;2023-10-07
2023-10-07T15:50:36.576Z;Bohemian Rhapsody;Queen;2023-10-07 15:50:36.576;2023-10-07
2023-10-07T16:23:53.545Z;Bohemian Rhapsody;Queen;2023-10-07 16:23:53.545;2023-10-07
2023-10-07T16:35:43.575Z;Stairway to Heaven - Remaster;Led Zeppelin;2023-10-07 16:35:43.575;2023-10-07
2023-10-07T20:25:06.631Z;Ingobernable;C. Tangana;2023-10-07 20:25:06.631;2023-10-07
2023-10-07T20:29:49.991Z;Olen odottanut kärsivällisesti;Pyhimys;2023-10-07 20:29:49.991;2023-10-07
2023-10-07T20:35:23.005Z;Ylös alas outo lumo;Pyhimys;2023-10-07 20:35:23.005;2023-10-07
2023-10-07T20:41:17.013Z;Saaret ovat alkaneet kiehtoa minua;Pyhimys;2023-10-07 20:41:17.013;2023-10-07
2023-10-07T20:47:42.661Z;Hermesetas;Pyhimys;2023-10-07 20:47:42.661;2023-10-07
2023-10-07T20:52:44.023Z;Mustarastaan laulu viemärissä;Pyhimys;2023-10-07 20:52:44.023;2023-10-07
2023-10-07T20:58:32.041Z;Suoritetaan lottoarvonta;Pyhimys;2023-10-07 20:58:32.041;2023-10-07
2023-10-07T21:05:19.042Z;Styroxista rakennettu talo;Pyhimys;2023-10-07 21:05:19.042;2023-10-07
2023-10-07T21:08:50.023Z;Kympin uutinen;Pyhimys;2023-10-07 21:08:50.023;2023-10-07
2023-10-07T21:12:44.059Z;Optinen harha (feat. Ellips);Pyhimys;2023-10-07 21:12:44.059;2023-10-07
2023-10-07T21:17:39.819Z;Kas vain;Pyhimys;2023-10-07 21:17:39.819;2023-10-07
2023-10-07T21:20:23.672Z;Universumi;Hulda Huima;2023-10-07 21:20:23.672;2023-10-07
2023-10-07T21:24:19.048Z;Matka mielen ytimeen;Saimaa;2023-10-07 21:24:19.048;2023-10-07
2023-10-07T21:31:53.007Z;Myrskyluodon Maija;Saimaa;2023-10-07 21:31:53.007;2023-10-07
2023-10-07T21:37:11.671Z;Per Vers runoilija;Saimaa;2023-10-07 21:37:11.671;2023-10-07
2023-10-07T21:39:07.674Z;Samettisuu;Rosita Luu;2023-10-07 21:39:07.674;2023-10-07
2023-10-07T21:40:55.744Z;Tule huominen;Chisu;2023-10-07 21:40:55.744;2023-10-07
