played_at;track.name;name;played;day
2023-09-14T09:55:09.227Z;Mambo & Love;DJ Henrix;2023-09-14 09:55:09.227;2023-09-14
2023-09-14T11:13:41.354Z;Vente Negra;Habana con kola;2023-09-14 11:13:41.354;2023-09-14
2023-09-14T11:20:08.301Z;Y Hubo Alguien;Marc Anthony;2023-09-14 11:20:08.301;2023-09-14
2023-09-14T11:25:13.304Z;Yo También (feat. Marc Anthony);Romeo Santos;2023-09-14 11:25:13.304;2023-09-14
2023-09-14T11:29:44.214Z;Mambo & Love;DJ Henrix;2023-09-14 11:29:44.214;2023-09-14
2023-09-14T11:34:04.338Z;Si Tú Me Besas;Víctor Manuelle;2023-09-14 11:34:04.338;2023-09-14
2023-09-14T11:40:10.278Z;Vivir Lo Nuestro;LA INDIA;2023-09-14 11:40:10.278;2023-09-14
2023-09-14T11:50:09.904Z;La Flecha y Mi Corazon;Jan Reijnders;2023-09-14 11:50:09.904;2023-09-14
2023-09-14T11:54:32.346Z;Mambo Rhapsody;DJ Henrix;2023-09-14 11:54:32.346;2023-09-14
2023-09-14T11:59:45.327Z;Todo Tiene Su Final;Willie Colón;2023-09-14 11:59:45.327;2023-09-14
2023-09-14T12:23:09.230Z;Esta Pegao;El Timba;2023-09-14 12:23:09.23;2023-09-14
2023-09-14T12:27:28.171Z;Breakaway;Lex Eazy & The Mambo Club;2023-09-14 12:27:28.171;2023-09-14
2023-09-14T13:15:11.243Z;Linda Mujer;El Timba;2023-09-14 13:15:11.243;2023-09-14
2023-09-14T13:19:08.025Z;Playground (from the series Arcane League of Legends);Bea Miller;2023-09-14 13:19:08.025;2023-09-14
2023-09-14T13:22:47.002Z;Our Love (from the series Arcane League of Legends);Curtis Harding;2023-09-14 13:22:47.002;2023-09-14
2023-09-14T13:26:38.233Z;Goodbye (from the series Arcane League of Legends);Ramsey;2023-09-14 13:26:38.233;2023-09-14
2023-09-14T13:30:03.148Z;Dirty Little Animals (from the series Arcane League of Legends);BONES UK;2023-09-14 13:30:03.148;2023-09-14
2023-09-14T13:32:56.031Z;Enemy feat. J.I.D. (from the series Arcane League of Legends);Imagine Dragons;2023-09-14 13:32:56.031;2023-09-14
2023-09-14T13:36:43.001Z;Guns for Hire (from the series Arcane League of Legends);Woodkid;2023-09-14 13:36:43.001;2023-09-14
2023-09-14T13:41:14.901Z;Misfit Toys (from the series Arcane League of Legends);Pusha T;2023-09-14 13:41:14.901;2023-09-14
2023-09-14T13:44:27.477Z;Dynasties and Dystopia (from the series Arcane League of Legends);Denzel Curry;2023-09-14 13:44:27.477;2023-09-14
2023-09-14T13:50:58.152Z;The Family Madrigal;Stephanie Beatriz;2023-09-14 13:50:58.152;2023-09-14
2023-09-14T13:53:44.009Z;Waiting On A Miracle;Stephanie Beatriz;2023-09-14 13:53:44.009;2023-09-14
2023-09-14T13:57:06.214Z;Surface Pressure;Jessica Darrow;2023-09-14 13:57:06.214;2023-09-14
2023-09-14T14:06:21.025Z;We Don't Talk About Bruno;Carolina Gaitán - La Gaita;2023-09-14 14:06:21.025;2023-09-14
