played_at;track.name;name;played;day
2025-06-08T08:15:12.968Z;Big Foot;Illinois Jacquet & His All Stars;2025-06-08 08:15:12.968;2025-06-08
2025-06-08T08:20:03.109Z;Solitaire;Leeluck & Co;2025-06-08 08:20:03.109;2025-06-08
2025-06-08T08:23:38.178Z;The Way We Looked Then;Reed Stricklers;2025-06-08 08:23:38.178;2025-06-08
2025-06-08T08:27:46.728Z;Milonga del marinero y el capitán;Los Rodriguez;2025-06-08 08:27:46.728;2025-06-08
2025-06-08T08:37:15.243Z;Milonga del moro judío;Jorge Drexler;2025-06-08 08:37:15.243;2025-06-08
2025-06-08T09:11:21.803Z;Milonga del moro judío;Jorge Drexler;2025-06-08 09:11:21.803;2025-06-08
2025-06-08T09:17:26.433Z;Ojalá;Silvio Rodríguez;2025-06-08 09:17:26.433;2025-06-08
2025-06-08T10:03:39.036Z;Cha Cha Cha / Rim Tim Tagi Dim (Battle Mashup);Käärijä;2025-06-08 10:03:39.036;2025-06-08
2025-06-08T10:06:21.497Z;Ei tipu - Legacy RMX;SOFA;2025-06-08 10:06:21.497;2025-06-08
2025-06-08T10:09:22.938Z;Hoida mut;Benjamin;2025-06-08 10:09:22.938;2025-06-08
2025-06-08T10:12:19.081Z;Shutdown;Lazy & Siho;2025-06-08 10:12:19.081;2025-06-08
2025-06-08T10:15:08.739Z;Taas mennään;F;2025-06-08 10:15:08.739;2025-06-08
2025-06-08T10:18:54.271Z;Humalahullu;Vilma Jää;2025-06-08 10:18:54.271;2025-06-08
2025-06-08T10:20:56.507Z;TRAFIK!;Käärijä;2025-06-08 10:20:56.507;2025-06-08
2025-06-08T13:00:38.722Z;Clasiqueando Con Rubén;Afro-Cuban All Stars;2025-06-08 13:00:38.722;2025-06-08
2025-06-08T13:03:57.970Z;A Veces Soy Feliz;Charlie Palmieri;2025-06-08 13:03:57.97;2025-06-08
2025-06-08T13:08:36.638Z;Acid;Ray Barretto;2025-06-08 13:08:36.638;2025-06-08
2025-06-08T13:14:34.656Z;Linda Mujer;El Timba;2025-06-08 13:14:34.656;2025-06-08
2025-06-08T13:17:49.809Z;Breakaway;Lex Eazy & The Mambo Club;2025-06-08 13:17:49.809;2025-06-08
2025-06-08T13:25:22.968Z;That's How Rumors Start;Joey Pastrana and His Orchestra;2025-06-08 13:25:22.968;2025-06-08
2025-06-08T13:34:07.845Z;Mambito;Snowboy & The Latin Section;2025-06-08 13:34:07.845;2025-06-08
2025-06-08T13:40:03.242Z;Muñeca;Charlie Palmieri;2025-06-08 13:40:03.242;2025-06-08
2025-06-08T13:51:26.362Z;Bohemian Like You;The Dandy Warhols;2025-06-08 13:51:26.362;2025-06-08
2025-06-08T14:00:33.045Z;Time of Our Lives;Pitbull;2025-06-08 14:00:33.045;2025-06-08
2025-06-08T14:11:12.897Z;Time of Our Lives;Pitbull;2025-06-08 14:11:12.897;2025-06-08
2025-06-08T14:20:44.994Z;Duck Fever;Fred Jackson;2025-06-08 14:20:44.994;2025-06-08
2025-06-08T14:51:03.918Z;Stomping at the Renny (05-25-37);Edgar Hayes;2025-06-08 14:51:03.918;2025-06-08
2025-06-08T15:00:37.827Z;Bottoms Up (Original Mix);Illinois Jacquet;2025-06-08 15:00:37.827;2025-06-08
2025-06-08T15:04:54.022Z;Bottoms Up (Original Mix);Illinois Jacquet;2025-06-08 15:04:54.022;2025-06-08
