played_at;track.name;name;played;day
2024-02-09T07:19:54.496Z;Wake Up Alone;Amy Winehouse;2024-02-09 07:19:54.496;2024-02-09
2024-02-09T12:17:07.105Z;Yo no Necesito de Mucho;Laura Itandehui;2024-02-09 12:17:07.105;2024-02-09
2024-02-09T12:19:05.208Z;Burlesque Grotesque;John Rowcroft;2024-02-09 12:19:05.208;2024-02-09
2024-02-09T12:22:01.445Z;Hungaria;Latché Swing;2024-02-09 12:22:01.445;2024-02-09
2024-02-09T12:25:11.082Z;I'll Be Fine;Clairy Browne & The Bangin' Rackettes;2024-02-09 12:25:11.082;2024-02-09
2024-02-09T12:28:42.147Z;Quemas;Deluxe;2024-02-09 12:28:42.147;2024-02-09
2024-02-09T18:19:31.052Z;Un home realitzat;Guillem Gisbert;2024-02-09 18:19:31.052;2024-02-09
2024-02-09T19:11:52.606Z;A Night In Tunisia;Dizzy Gillespie;2024-02-09 19:11:52.606;2024-02-09
2024-02-09T20:38:44.242Z;Les dues torres;Guillem Gisbert;2024-02-09 20:38:44.242;2024-02-09
2024-02-09T20:42:32.045Z;Un home realitzat;Guillem Gisbert;2024-02-09 20:42:32.045;2024-02-09
2024-02-09T20:50:44.124Z;Waltzing Matilda;Guillem Gisbert;2024-02-09 20:50:44.124;2024-02-09
2024-02-09T20:57:59.973Z;Todo se transforma;Jorge Drexler;2024-02-09 20:57:59.973;2024-02-09
2024-02-09T21:02:17.278Z;Limón (with El Kanka);Roy Borland;2024-02-09 21:02:17.278;2024-02-09
2024-02-09T21:03:52.086Z;Mía (Casa Abandonada);Boraj;2024-02-09 21:03:52.086;2024-02-09
2024-02-09T21:08:55.288Z;Me Maten - Live at NPR's Tiny Desk;C. Tangana;2024-02-09 21:08:55.288;2024-02-09
2024-02-09T21:11:58.694Z;Muriendo De Envidia;C. Tangana;2024-02-09 21:11:58.694;2024-02-09
2024-02-09T21:15:08.811Z;Cuándo Olvidaré;C. Tangana;2024-02-09 21:15:08.811;2024-02-09
2024-02-09T21:18:27.787Z;Tú Me Dejaste De Querer;C. Tangana;2024-02-09 21:18:27.787;2024-02-09
2024-02-09T21:20:13.852Z;Prisa;Camila Pérez;2024-02-09 21:20:13.852;2024-02-09
2024-02-09T21:23:48.120Z;Buen Viaje;Fémina;2024-02-09 21:23:48.12;2024-02-09
2024-02-09T21:27:28.403Z;Me Gusta;El Kanka;2024-02-09 21:27:28.403;2024-02-09
2024-02-09T21:30:38.436Z;Tacones Rojos;Sebastian Yatra;2024-02-09 21:30:38.436;2024-02-09
2024-02-09T21:34:20.058Z;Hasta la Raíz;Natalia Lafourcade;2024-02-09 21:34:20.058;2024-02-09
2024-02-09T21:37:44.831Z;EL BARCO;KAROL G;2024-02-09 21:37:44.831;2024-02-09
2024-02-09T21:40:52.284Z;Ingobernable;C. Tangana;2024-02-09 21:40:52.284;2024-02-09
2024-02-09T21:48:24.349Z;Los Tontos;C. Tangana;2024-02-09 21:48:24.349;2024-02-09
