played_at;track.name;name;played;day
2024-02-25T09:58:09.871Z;Mäkikotka;Saimaa;2024-02-25 09:58:09.871;2024-02-25
2024-02-25T09:58:40.236Z;Resistiré;Duo Dinamico;2024-02-25 09:58:40.236;2024-02-25
2024-02-25T10:02:30.014Z;Olympia-kahvit;Saimaa;2024-02-25 10:02:30.014;2024-02-25
2024-02-25T10:11:08.070Z;Ajolähtö;Saimaa;2024-02-25 10:11:08.07;2024-02-25
2024-02-25T10:15:07.959Z;Mölli ja Vellu;Saimaa;2024-02-25 10:15:07.959;2024-02-25
2024-02-25T10:32:41.722Z;Triste Bahia;Caetano Veloso;2024-02-25 10:32:41.722;2024-02-25
2024-02-25T10:37:40.682Z;Mona Ki Ngi Xica;Bonga;2024-02-25 10:37:40.682;2024-02-25
2024-02-25T10:44:48.123Z;Love & Hate;Michael Kiwanuka;2024-02-25 10:44:48.123;2024-02-25
2024-02-25T10:47:48.484Z;Away Away;Ibeyi;2024-02-25 10:47:48.484;2024-02-25
2024-02-25T10:52:05.253Z;Sanación;Nicola Cruz;2024-02-25 10:52:05.253;2024-02-25
2024-02-25T14:08:16.720Z;Pa' Mantener Tradición;Jimmy Bosch;2024-02-25 14:08:16.72;2024-02-25
2024-02-25T14:18:27.855Z;Sin Salsa No Hay Paraíso;El Gran Combo De Puerto Rico;2024-02-25 14:18:27.855;2024-02-25
2024-02-25T16:48:42.544Z;Globe Trotter;Johnny Hodges & His Orchestra;2024-02-25 16:48:42.544;2024-02-25
2024-02-25T16:52:43.038Z;A Smooth One;Hot Swing Sextet;2024-02-25 16:52:43.038;2024-02-25
2024-02-25T16:55:44.909Z;Wham;Johnny Hodges & His Orchestra;2024-02-25 16:55:44.909;2024-02-25
2024-02-25T16:58:54.959Z;Tuxedo Junction;The Solomon Douglas Swingtet;2024-02-25 16:58:54.959;2024-02-25
2024-02-25T17:03:17.684Z;Sandu;Hot Sugar Band;2024-02-25 17:03:17.684;2024-02-25
2024-02-25T17:06:09.942Z;Jelly Roll;Earl Hines;2024-02-25 17:06:09.942;2024-02-25
2024-02-25T17:10:00.604Z;Bizarre Love Triangle;Scott Bradlee's Postmodern Jukebox;2024-02-25 17:10:00.604;2024-02-25
2024-02-25T17:13:29.105Z;Esquire Bounce;Brooks Prumo Orchestra;2024-02-25 17:13:29.105;2024-02-25
2024-02-25T17:29:30.467Z;Uptown Rhythm;THE SCHWINGS BAND;2024-02-25 17:29:30.467;2024-02-25
