played_at;track.name;name;played;day
2025-03-01T06:54:42.944Z;Marès a Radial;Joan Miquel Oliver;2025-03-01 06:54:42.944;2025-03-01
2025-03-01T09:27:55.412Z;Wild World;Yusuf / Cat Stevens;2025-03-01 09:27:55.412;2025-03-01
2025-03-01T09:31:59.924Z;Mrs. Robinson - From \The Graduate\ Soundtrack;Simon & Garfunkel;2025-03-01 09:31:59.924;2025-03-01
2025-03-01T09:35:04.720Z;Brass in Pocket - 2018 Remaster;Pretenders;2025-03-01 09:35:04.72;2025-03-01
2025-03-01T09:37:47.619Z;9 to 5;Dolly Parton;2025-03-01 09:37:47.619;2025-03-01
2025-03-01T10:06:05.981Z;Under Pressure - Remastered 2011;Queen;2025-03-01 10:06:05.981;2025-03-01
2025-03-01T10:13:44.482Z;Under Pressure - Remastered 2011;Queen;2025-03-01 10:13:44.482;2025-03-01
2025-03-01T10:18:18.143Z;Maneater;Daryl Hall & John Oates;2025-03-01 10:18:18.143;2025-03-01
2025-03-01T10:23:00.190Z;Rocket Man (I Think It's Going To Be A Long, Long Time);Elton John;2025-03-01 10:23:00.19;2025-03-01
2025-03-01T10:28:11.021Z;Easy;Commodores;2025-03-01 10:28:11.021;2025-03-01
2025-03-01T10:31:43.717Z;Call Me;Blondie;2025-03-01 10:31:43.717;2025-03-01
2025-03-01T11:32:41.817Z;Lemon Tree;Fools Garden;2025-03-01 11:32:41.817;2025-03-01
