played_at;track.name;name;played;day
2025-01-27T06:20:39.343Z;Sekaisin;costee;2025-01-27 06:20:39.343;2025-01-27
2025-01-27T06:23:42.337Z;Täs mä oon;Mirella;2025-01-27 06:23:42.337;2025-01-27
2025-01-27T06:26:07.891Z;Sata shottii;Etta;2025-01-27 06:26:07.891;2025-01-27
2025-01-27T06:28:51.736Z;Haloo;PMMP;2025-01-27 06:28:51.736;2025-01-27
2025-01-27T06:31:42.832Z;Se Nainen;Korelon;2025-01-27 06:31:42.832;2025-01-27
2025-01-27T06:54:28.076Z;Miten ihmiset löytää toisiaan (feat. Överi);ELLIMEI;2025-01-27 06:54:28.076;2025-01-27
2025-01-27T06:57:18.559Z;Ne oli vääräs (feat. Turisti);Sliki;2025-01-27 06:57:18.559;2025-01-27
2025-01-27T07:00:04.966Z;En sitä tarkoittanut;Edicti;2025-01-27 07:00:04.966;2025-01-27
2025-01-27T07:02:40.166Z;T-paita (feat. Bizi);Ares;2025-01-27 07:02:40.166;2025-01-27
2025-01-27T07:06:19.424Z;Diva;Averagekidluke;2025-01-27 07:06:19.424;2025-01-27
2025-01-27T07:12:35.820Z;Die With A Smile;Lady Gaga;2025-01-27 07:12:35.82;2025-01-27
2025-01-27T07:15:53.017Z;Ilmaa;Bee;2025-01-27 07:15:53.017;2025-01-27
2025-01-27T07:18:59.917Z;Painajaiset;HUGO;2025-01-27 07:18:59.917;2025-01-27
2025-01-27T07:22:48.693Z;Punasel;Robin Packalen;2025-01-27 07:22:48.693;2025-01-27
2025-01-27T07:25:46.614Z;Otan Kii;Isac Elliot;2025-01-27 07:25:46.614;2025-01-27
2025-01-27T07:30:05.203Z;Levoton tuhkimo;emma & matilda;2025-01-27 07:30:05.203;2025-01-27
2025-01-27T07:32:55.675Z;APT.;ROSÉ;2025-01-27 07:32:55.675;2025-01-27
2025-01-27T07:35:21.704Z;Suutele mun silmii;BESS;2025-01-27 07:35:21.704;2025-01-27
2025-01-27T07:38:08.299Z;bändipaita;kia;2025-01-27 07:38:08.299;2025-01-27
2025-01-27T07:43:22.299Z;Bad Dreams;Teddy Swims;2025-01-27 07:43:22.299;2025-01-27
2025-01-27T07:46:08.737Z;Näihin hommiin ei synnytä;Portion Boys;2025-01-27 07:46:08.737;2025-01-27
2025-01-27T07:49:03.385Z;Sun luokse;AHTI;2025-01-27 07:49:03.385;2025-01-27
2025-01-27T07:52:29.576Z;Miljoonii (feat. TUULI);Karim B;2025-01-27 07:52:29.576;2025-01-27
2025-01-27T07:55:49.983Z;Magiaa;Jaakko Kulta;2025-01-27 07:55:49.983;2025-01-27
2025-01-27T08:01:31.480Z;Ainutlaatuinen;SHRTY;2025-01-27 08:01:31.48;2025-01-27
2025-01-27T08:04:27.175Z;Toista sua;Joe L;2025-01-27 08:04:27.175;2025-01-27
2025-01-27T08:07:29.605Z;Made Of;Goldielocks;2025-01-27 08:07:29.605;2025-01-27
2025-01-27T08:10:57.803Z;Päivä joka meidät pilaa;Bizi;2025-01-27 08:10:57.803;2025-01-27
2025-01-27T08:13:56.862Z;Hitaammin hautaan;Nelli Matula;2025-01-27 08:13:56.862;2025-01-27
2025-01-27T11:23:27.065Z;Made Of;Goldielocks;2025-01-27 11:23:27.065;2025-01-27
2025-01-27T13:13:27.569Z;Jo competeixo;Manel;2025-01-27 13:13:27.569;2025-01-27
2025-01-27T13:17:20.211Z;Movimiento;Jorge Drexler;2025-01-27 13:17:20.211;2025-01-27
