played_at;track.name;name;played;day
2025-02-03T08:03:57.942Z;Funk The Rich;Lex Eazy & The Mambo Club;2025-02-03 08:03:57.942;2025-02-03
2025-02-03T08:08:39.531Z;Estamos Chao;Eddie Palmieri;2025-02-03 08:08:39.531;2025-02-03
2025-02-03T14:18:27.314Z;Messy;Lola Young;2025-02-03 14:18:27.314;2025-02-03
2025-02-03T14:21:22.476Z;Easier Said Than Done;Thee Sacred Souls;2025-02-03 14:21:22.476;2025-02-03
2025-02-03T14:25:38.789Z;labour;Paris Paloma;2025-02-03 14:25:38.789;2025-02-03
2025-02-03T14:29:02.224Z;Hymn To Virgil;Hozier;2025-02-03 14:29:02.224;2025-02-03
2025-02-03T14:31:30.412Z;Are You Even Real (feat. Givēon);Teddy Swims;2025-02-03 14:31:30.412;2025-02-03
2025-02-03T14:34:31.261Z;Beautiful Things;Benson Boone;2025-02-03 14:34:31.261;2025-02-03
2025-02-03T14:47:01.083Z;Made Of;Goldielocks;2025-02-03 14:47:01.083;2025-02-03
2025-02-03T14:49:45.399Z;Sekaisin;costee;2025-02-03 14:49:45.399;2025-02-03
2025-02-03T14:52:44.322Z;Hitaammin hautaan;Nelli Matula;2025-02-03 14:52:44.322;2025-02-03
2025-02-03T14:56:22.789Z;Sun luokse;AHTI;2025-02-03 14:56:22.789;2025-02-03
2025-02-03T16:19:25.632Z;Otan Kii;Isac Elliot;2025-02-03 16:19:25.632;2025-02-03
