played_at;track.name;name;played;day
2024-11-19T07:54:25.358Z;There'll Come A Time;Bix Beiderbecke;2024-11-19 07:54:25.358;2024-11-19
2024-11-19T09:14:13.099Z;Va Com Va;Ovidi Montllor;2024-11-19 09:14:13.099;2024-11-19
2024-11-19T14:48:26.123Z;Matkalla tutkalla;Saimaa;2024-11-19 14:48:26.123;2024-11-19
2024-11-19T14:51:32.573Z;Kaikki hiipuu liian nopeesti;Keidas;2024-11-19 14:51:32.573;2024-11-19
2024-11-19T14:54:46.050Z;Kaunis Marjaana;Scandinavian Music Group;2024-11-19 14:54:46.05;2024-11-19
2024-11-19T14:57:39.801Z;Hui hai kukaties;Josén Pimeä Puoli;2024-11-19 14:57:39.801;2024-11-19
2024-11-19T15:01:37.494Z;Nouse kyytiin;Saimaa;2024-11-19 15:01:37.494;2024-11-19
2024-11-19T15:11:15.344Z;Missä muruseni on;Michael Bleu;2024-11-19 15:11:15.344;2024-11-19
2024-11-19T15:22:50.713Z;They Want EFX;Das EFX;2024-11-19 15:22:50.713;2024-11-19
2024-11-19T15:27:49.743Z;Mistadobalina;Del The Funky Homosapien;2024-11-19 15:27:49.743;2024-11-19
