played_at;track.name;name;played;day
2024-11-07T08:16:33.474Z;Universos paralelos (feat. Ana Tijoux);Jorge Drexler;2024-11-07 08:16:33.474;2024-11-07
2024-11-07T08:19:49.840Z;Si Antes Te Hubiera Conocido;KAROL G;2024-11-07 08:19:49.84;2024-11-07
2024-11-07T08:21:35.527Z;Prisa;Camila Pérez;2024-11-07 08:21:35.527;2024-11-07
2024-11-07T08:25:48.977Z;Feel It Still;Portugal. The Man;2024-11-07 08:25:48.977;2024-11-07
2024-11-07T08:28:33.737Z;I Can See Clearly Now - Edit;Johnny Nash;2024-11-07 08:28:33.737;2024-11-07
2024-11-07T08:32:13.008Z;Valerie (feat. Amy Winehouse) - Version Revisited;Mark Ronson;2024-11-07 08:32:13.008;2024-11-07
2024-11-07T08:35:37.371Z;Alguna Cosa Se Nos Está Escapando;Guillem Roma;2024-11-07 08:35:37.371;2024-11-07
2024-11-07T08:39:30.028Z;Dancing in the Moonlight;Toploader;2024-11-07 08:39:30.028;2024-11-07
2024-11-07T08:43:16.934Z;Entre Luca Y Juan Mejía;Vicente Garcia;2024-11-07 08:43:16.934;2024-11-07
2024-11-07T08:46:54.024Z;Todo se transforma;Jorge Drexler;2024-11-07 08:46:54.024;2024-11-07
2024-11-07T08:50:15.301Z;Shotgun;George Ezra;2024-11-07 08:50:15.301;2024-11-07
2024-11-07T08:53:08.891Z;Left Hand Free;alt-J;2024-11-07 08:53:08.891;2024-11-07
2024-11-07T11:06:23.081Z;Chachachá;Jósean Log;2024-11-07 11:06:23.081;2024-11-07
2024-11-07T11:10:45.036Z;Flashed Junk Mind;Milky Chance;2024-11-07 11:10:45.036;2024-11-07
2024-11-07T11:13:44.728Z;Mis Aires;Travis Birds;2024-11-07 11:13:44.728;2024-11-07
2024-11-07T13:16:25.380Z;Better Together;Jack Johnson;2024-11-07 13:16:25.38;2024-11-07
2024-11-07T13:19:46.860Z;Canela en Rama;El Kanka;2024-11-07 13:19:46.86;2024-11-07
2024-11-07T18:50:11.660Z;What You Know;Two Door Cinema Club;2024-11-07 18:50:11.66;2024-11-07
