played_at;track.name;name;played;day
2024-11-05T06:42:28.144Z;Bilongo;Eddie Palmieri;2024-11-05 06:42:28.144;2024-11-05
2024-11-05T10:50:35.551Z;Tunis In;Jonathan Stout and his Campus Five;2024-11-05 10:50:35.551;2024-11-05
2024-11-05T10:53:08.449Z;Shake, Shake;Jump4joy;2024-11-05 10:53:08.449;2024-11-05
2024-11-05T10:54:25.319Z;Mr. Pinstripe Suit;Big Bad Voodoo Daddy;2024-11-05 10:54:25.319;2024-11-05
2024-11-05T13:54:52.707Z;La Llorrona;DeVotchKa;2024-11-05 13:54:52.707;2024-11-05
2024-11-05T13:59:52.717Z;Al Vaivén de Mi Carreta;AfroCubism;2024-11-05 13:59:52.717;2024-11-05
2024-11-05T14:08:14.686Z;Chicken;Maceo Parker;2024-11-05 14:08:14.686;2024-11-05
2024-11-05T14:16:03.031Z;Cantabile (Live);Anthony Jackson;2024-11-05 14:16:03.031;2024-11-05
2024-11-05T14:21:41.193Z;Bilongo;Richard Bona;2024-11-05 14:21:41.193;2024-11-05
2024-11-05T14:25:21.979Z;Moscow Nights;Harmonious Wail;2024-11-05 14:25:21.979;2024-11-05
2024-11-05T14:28:30.278Z;Soul Thing;The Everettes;2024-11-05 14:28:30.278;2024-11-05
2024-11-05T14:32:00.756Z;Swing Gitane;Angelo DeBarre;2024-11-05 14:32:00.756;2024-11-05
2024-11-05T14:35:39.744Z;Blue Bossa;Jimmy Rosenberg;2024-11-05 14:35:39.744;2024-11-05
2024-11-05T15:00:38.698Z;Una de Esas Noches Sin Final;Javier Limón;2024-11-05 15:00:38.698;2024-11-05
2024-11-05T15:02:14.231Z;Sweet Vanilla;Le Dancing Pepa Swing Band;2024-11-05 15:02:14.231;2024-11-05
2024-11-05T15:06:19.680Z;Roll 'em - The Best of King of Swing Orchestra - Goodman Recordings Since 1996;King Of Swing Orchestra;2024-11-05 15:06:19.68;2024-11-05
2024-11-05T15:09:46.628Z;7 Inches;Kate Vargas;2024-11-05 15:09:46.628;2024-11-05
2024-11-05T15:12:21.860Z;For Dancers Only;The Solomon Douglas Swingtet;2024-11-05 15:12:21.86;2024-11-05
2024-11-05T15:16:06.557Z;Front and Center;Reverent Juke;2024-11-05 15:16:06.557;2024-11-05
2024-11-05T15:19:03.967Z;That's Where My Money Goes;Indigo Swing;2024-11-05 15:19:03.967;2024-11-05
