played_at;track.name;name;played;day
2024-09-04T07:06:30.246Z;El Cascarón;Colectivo Colombia;2024-09-04 07:06:30.246;2024-09-04
2024-09-04T07:09:56.020Z;El Reperpero;Vicente Garcia;2024-09-04 07:09:56.02;2024-09-04
2024-09-04T07:11:42.090Z;Prisa;Camila Pérez;2024-09-04 07:11:42.09;2024-09-04
2024-09-04T07:13:01.087Z;No Estés Triste;El Caribefunk;2024-09-04 07:13:01.087;2024-09-04
2024-09-04T07:15:06.061Z;Tan Difícil de Entender;Pantoja;2024-09-04 07:15:06.061;2024-09-04
2024-09-04T07:18:27.038Z;Dentro de Ti;César Muñoz;2024-09-04 07:18:27.038;2024-09-04
2024-09-04T07:22:09.024Z;Mambo señorita;La Ciencia de Juancho Valencia;2024-09-04 07:22:09.024;2024-09-04
2024-09-04T07:25:56.115Z;Entre Luca Y Juan Mejía;Vicente Garcia;2024-09-04 07:25:56.115;2024-09-04
2024-09-04T07:29:45.047Z;Mozo;Luz Pinos;2024-09-04 07:29:45.047;2024-09-04
2024-09-04T07:34:43.469Z;Juanita la Chismosa;El Caribefunk;2024-09-04 07:34:43.469;2024-09-04
2024-09-04T07:37:44.800Z;Pa' Qué Quisiera;Camila Pérez;2024-09-04 07:37:44.8;2024-09-04
2024-09-04T07:57:20.084Z;Amuleto;Maréh;2024-09-04 07:57:20.084;2024-09-04
2024-09-04T08:47:40.474Z;Mi chacha;La Ciencia de Juancho Valencia;2024-09-04 08:47:40.474;2024-09-04
2024-09-04T09:45:27.810Z;Nature;Fuel Fandango;2024-09-04 09:45:27.81;2024-09-04
2024-09-04T09:48:15.405Z;Tuyo;Zahara;2024-09-04 09:48:15.405;2024-09-04
2024-09-04T10:59:59.038Z;Terriblemente Cruel;Leiva;2024-09-04 10:59:59.038;2024-09-04
2024-09-04T11:03:46.072Z;Maldita Dulzura;Vetusta Morla;2024-09-04 11:03:46.072;2024-09-04
2024-09-04T11:07:50.028Z;Joaquin el Necio;Albert Pla;2024-09-04 11:07:50.028;2024-09-04
2024-09-04T11:10:52.062Z;Muriendo De Envidia;C. Tangana;2024-09-04 11:10:52.062;2024-09-04
2024-09-04T11:13:47.492Z;Catalina;Guitarricadelafuente;2024-09-04 11:13:47.492;2024-09-04
2024-09-04T11:17:57.077Z;Querría;El Kanka;2024-09-04 11:17:57.077;2024-09-04
2024-09-04T11:21:01.067Z;Antiaéreo;Arde Bogotá;2024-09-04 11:21:01.067;2024-09-04
2024-09-04T11:24:16.592Z;Finisterre;Vetusta Morla;2024-09-04 11:24:16.592;2024-09-04
2024-09-04T11:28:36.057Z;Chan Chan;Miguelichi López;2024-09-04 11:28:36.057;2024-09-04
2024-09-04T12:03:19.061Z;Me Gusta La Vida;Funambulista;2024-09-04 12:03:19.061;2024-09-04
2024-09-04T12:07:03.495Z;la raíz;Valeria Castro;2024-09-04 12:07:03.495;2024-09-04
2024-09-04T13:01:17.039Z;Conticinio;Guitarricadelafuente;2024-09-04 13:01:17.039;2024-09-04
2024-09-04T13:04:13.057Z;Para olvidar;Colectivo Panamera;2024-09-04 13:04:13.057;2024-09-04
2024-09-04T13:07:18.011Z;La Virgen de La Humanidad;Vetusta Morla;2024-09-04 13:07:18.011;2024-09-04
2024-09-04T13:10:15.052Z;Verde;Sílvia Pérez Cruz;2024-09-04 13:10:15.052;2024-09-04
2024-09-04T13:13:48.127Z;Agua y Mezcal;Guitarricadelafuente;2024-09-04 13:13:48.127;2024-09-04
2024-09-04T13:17:37.063Z;Siempre me quedará;Bebe;2024-09-04 13:17:37.063;2024-09-04
2024-09-04T13:21:41.772Z;Alosque (feat. D'Callaos);La Pegatina;2024-09-04 13:21:41.772;2024-09-04
2024-09-04T13:24:55.265Z;Lodo;Xoel López;2024-09-04 13:24:55.265;2024-09-04
2024-09-04T13:28:19.221Z;Viva la Libertad;Pedro Pastor;2024-09-04 13:28:19.221;2024-09-04
2024-09-04T13:31:17.054Z;La Típica Canción;Ginebras;2024-09-04 13:31:17.054;2024-09-04
2024-09-04T13:35:20.083Z;Alma de Oro;Xoel López;2024-09-04 13:35:20.083;2024-09-04
2024-09-04T13:38:29.437Z;Alta Fidelidad;Lori Meyers;2024-09-04 13:38:29.437;2024-09-04
2024-09-04T13:40:59.089Z;Lágrimas negras - En directo, guitarra & voz;Miguelichi López;2024-09-04 13:40:59.089;2024-09-04
2024-09-04T13:55:19.259Z;Pausa;IZAL;2024-09-04 13:55:19.259;2024-09-04
