played_at;track.name;name;played;day
2025-07-24T14:20:56.527Z;A Mayra - Desamor y Coda;Chico & Rita Madrid Band;2025-07-24 14:20:56.527;2025-07-24
2025-07-24T14:23:02.256Z;A Mayra - Descarga;Chico & Rita Habana Band;2025-07-24 14:23:02.256;2025-07-24
2025-07-24T14:23:31.056Z;Mayra - Sad Walk;Chico & Rita New York Band;2025-07-24 14:23:31.056;2025-07-24
2025-07-24T14:24:57.187Z;Medley, Chico's Dream: On The Town, Fascinating Rhythm, el Manisero y Time Goes By;Chico & Rita New York Band;2025-07-24 14:24:57.187;2025-07-24
2025-07-24T14:28:22.165Z;Ecuación;Bebo Valdés Big Bang;2025-07-24 14:28:22.165;2025-07-24
2025-07-24T14:31:38.555Z;Tin Tin Deo;Germán Velazco;2025-07-24 14:31:38.555;2025-07-24
2025-07-24T14:32:34.292Z;Chano Pozo;Pedrito Martinez;2025-07-24 14:32:34.292;2025-07-24
2025-07-24T14:35:17.446Z;Nocturno en Batanga;Bebo Valdés Big Bang;2025-07-24 14:35:17.446;2025-07-24
2025-07-24T15:13:31.783Z;Nocturno en Batanga - Versión 2;Bebo Valdés Big Bang;2025-07-24 15:13:31.783;2025-07-24
2025-07-24T15:54:41.386Z;Love For Sale;Idaina Valdés;2025-07-24 15:54:41.386;2025-07-24
2025-07-24T15:55:22.890Z;Love For Sale - Reprise;Chico & Rita New York Band;2025-07-24 15:55:22.89;2025-07-24
2025-07-24T15:57:05.091Z;Lilly;Freddy Cole;2025-07-24 15:57:05.091;2025-07-24
2025-07-24T15:58:23.183Z;Startdust;Bobby Lavelle;2025-07-24 15:58:23.183;2025-07-24
2025-07-24T16:01:06Z;A Mayra;Jimmy Heath;2025-07-24 16:01:06;2025-07-24
2025-07-24T16:02:01.110Z;Vanguard String;Chico & Rita New York Band;2025-07-24 16:02:01.11;2025-07-24
2025-07-24T16:03:21.199Z;Mambo Herd;Amadito Valdés;2025-07-24 16:03:21.199;2025-07-24
2025-07-24T16:04:51.760Z;Deportación;Chico & Rita New York Ochertra;2025-07-24 16:04:51.76;2025-07-24
2025-07-24T16:10:41Z;Lily;Estrella Morente;2025-07-24 16:10:41;2025-07-24
2025-07-24T16:14:49.557Z;La Bella Cubana;Bebo Valdés;2025-07-24 16:14:49.557;2025-07-24
2025-07-24T16:18:54.075Z;Veinte Años;Bebo Valdés;2025-07-24 16:18:54.075;2025-07-24
2025-07-24T16:22:23.770Z;Home Cookin';Hilton Ruiz;2025-07-24 16:22:23.77;2025-07-24
2025-07-24T16:25:20.796Z;Estoy matizando;Bebo & Cachao;2025-07-24 16:25:20.796;2025-07-24
2025-07-24T16:31:20.315Z;Yo Siempre Oddara;Jane Bunnett;2025-07-24 16:31:20.315;2025-07-24
2025-07-24T16:38:04.471Z;Mambo Influenciado;Chucho Valdés;2025-07-24 16:38:04.471;2025-07-24
2025-07-24T16:41:38.361Z;Lamento Cubano;Bebo Valdés Trío;2025-07-24 16:41:38.361;2025-07-24
2025-07-24T16:45:32.629Z;Impromptuno;Joachim Horsley;2025-07-24 16:45:32.629;2025-07-24
2025-07-24T16:53:44.189Z;The Lucy Theme;Jerry Gonzalez;2025-07-24 16:53:44.189;2025-07-24
2025-07-24T16:58:33.568Z;Descarga Valdés;Bebo Valdés;2025-07-24 16:58:33.568;2025-07-24
2025-07-24T17:04:49.272Z;Cuando Se Acabara;Manny Oquendo Y Libre;2025-07-24 17:04:49.272;2025-07-24
2025-07-24T17:08:32.974Z;Las Trompetas Se Divierten;Gran Afro Cuban Orchestra de Generoso Jimenez;2025-07-24 17:08:32.974;2025-07-24
2025-07-24T17:10:17.230Z;Tune Of The Night;Patrick Dendy;2025-07-24 17:10:17.23;2025-07-24
2025-07-24T17:13:03.776Z;Prestame la Bicicleta - Instrumental;Ruben Gonzalez;2025-07-24 17:13:03.776;2025-07-24
2025-07-24T17:18:04.446Z;Rosa Para Julia;Jerry Gonzalez;2025-07-24 17:18:04.446;2025-07-24
2025-07-24T17:22:48.780Z;Tres Palabras;Bebo Valdés;2025-07-24 17:22:48.78;2025-07-24
2025-07-24T17:30:07.114Z;Obatalá;Jerry Gonzalez & The Fort Apache Band;2025-07-24 17:30:07.114;2025-07-24
2025-07-24T17:36:51.738Z;Descarga De Hoy;¡Cubanismo!;2025-07-24 17:36:51.738;2025-07-24
2025-07-24T17:41:36.763Z;El Ruso;Daymé Arocena;2025-07-24 17:41:36.763;2025-07-24
2025-07-24T17:44:09.042Z;Nuestra Canción - Instrumental;Ruben Gonzalez;2025-07-24 17:44:09.042;2025-07-24
