played_at;track.name;name;played;day
2025-03-03T08:11:10.044Z;KAIMAN;Rigoberta Bandini;2025-03-03 08:11:10.044;2025-03-03
2025-03-03T08:15:02.991Z;A ver qué pasa - Estrella Damm 2021;Rigoberta Bandini;2025-03-03 08:15:02.991;2025-03-03
2025-03-03T08:19:42.843Z;Me Cuesta Tanto Olvidarte;Xoel López;2025-03-03 08:19:42.843;2025-03-03
2025-03-03T08:23:45.926Z;El Tiempo Pasará;Lori Meyers;2025-03-03 08:23:45.926;2025-03-03
2025-03-03T08:27:45.048Z;Amigo Infiel;Santero y Los Muchachos;2025-03-03 08:27:45.048;2025-03-03
2025-03-03T08:31:23.421Z;Perra;Rigoberta Bandini;2025-03-03 08:31:23.421;2025-03-03
2025-03-03T08:35:11.077Z;Al Final Abrazos;Mujeres;2025-03-03 08:35:11.077;2025-03-03
2025-03-03T08:38:57.620Z;Luciérnagas Y Mariposas;Lori Meyers;2025-03-03 08:38:57.62;2025-03-03
2025-03-03T08:42:38.721Z;Péiname Juana;La Plazuela;2025-03-03 08:42:38.721;2025-03-03
2025-03-03T14:48:12.313Z;Olen odottanut kärsivällisesti;Pyhimys;2025-03-03 14:48:12.313;2025-03-03
