played_at;track.name;name;played;day
2024-07-19T15:21:40.305Z;Reptilia;The Strokes;2024-07-19 15:21:40.305;2024-07-19
2024-07-19T15:26:54.400Z;Stolen Dance;Milky Chance;2024-07-19 15:26:54.4;2024-07-19
2024-07-19T15:31:00.278Z;Human;The Killers;2024-07-19 15:31:00.278;2024-07-19
2024-07-19T15:35:13.106Z;Fire;Kasabian;2024-07-19 15:35:13.106;2024-07-19
2024-07-19T15:37:53.707Z;Ophelia;The Lumineers;2024-07-19 15:37:53.707;2024-07-19
2024-07-19T15:41:48.808Z;Green Light;Lorde;2024-07-19 15:41:48.808;2024-07-19
2024-07-19T15:44:36.707Z;As It Was;Harry Styles;2024-07-19 15:44:36.707;2024-07-19
2024-07-19T15:48:24.921Z;Fun for Me (Radio Edit);Moloko;2024-07-19 15:48:24.921;2024-07-19
2024-07-19T15:51:51.891Z;My Type;Saint Motel;2024-07-19 15:51:51.891;2024-07-19
2024-07-19T15:54:59.569Z;Junk Of The Heart (Happy);The Kooks;2024-07-19 15:54:59.569;2024-07-19
2024-07-19T15:57:43.408Z;Feel It Still;Portugal. The Man;2024-07-19 15:57:43.408;2024-07-19
2024-07-19T16:01:33.108Z;LA Calling;Crystal Fighters;2024-07-19 16:01:33.108;2024-07-19
