played_at;track.name;name;played;day
2023-10-23T00:00:20.399Z;Ingobernable;C. Tangana;2023-10-23 00:00:20.399;2023-10-23
2023-10-23T00:03:51.999Z;Oliveira Dos Cen Anos;C. Tangana;2023-10-23 00:03:51.999;2023-10-23
2023-10-23T00:06:53.129Z;Muriendo De Envidia;C. Tangana;2023-10-23 00:06:53.129;2023-10-23
2023-10-23T00:09:46.801Z;Para Vencer;Martín Buscaglia;2023-10-23 00:09:46.801;2023-10-23
2023-10-23T00:12:04.076Z;Va Al Oeste;Onda Vaga;2023-10-23 00:12:04.076;2023-10-23
2023-10-23T00:15:16.101Z;Un Veneno - G-Mix;C. Tangana;2023-10-23 00:15:16.101;2023-10-23
2023-10-23T00:18:48.249Z;Qué Facilidad;Sen Senra;2023-10-23 00:18:48.249;2023-10-23
2023-10-23T09:22:54.385Z;The Rockafeller Skank;Fatboy Slim;2023-10-23 09:22:54.385;2023-10-23
2023-10-23T09:27:21.778Z;Wake Me Up;Avicii;2023-10-23 09:27:21.778;2023-10-23
2023-10-23T10:25:01.580Z;Praise You (Purple Disco Machine Remix) - Radio Edit;Fatboy Slim;2023-10-23 10:25:01.58;2023-10-23
2023-10-23T10:27:49.819Z;All Day And Night;Jax Jones;2023-10-23 10:27:49.819;2023-10-23
2023-10-23T10:30:59.972Z;Hello - Radio Edit;Martin Solveig;2023-10-23 10:30:59.972;2023-10-23
2023-10-23T10:34:21.413Z;Dynamite;Taio Cruz;2023-10-23 10:34:21.413;2023-10-23
2023-10-23T10:36:58.469Z;Intoxicated - Radio Edit;Martin Solveig;2023-10-23 10:36:58.469;2023-10-23
2023-10-23T11:57:41.312Z;Hangover;Taio Cruz;2023-10-23 11:57:41.312;2023-10-23
2023-10-23T12:00:54.701Z;Barbra Streisand - Radio Edit;Duck Sauce;2023-10-23 12:00:54.701;2023-10-23
2023-10-23T12:06:13.787Z;One More Time;Daft Punk;2023-10-23 12:06:13.787;2023-10-23
2023-10-23T12:11:13.315Z;Riders on the Storm - Original Mix;Charles J;2023-10-23 12:11:13.315;2023-10-23
2023-10-23T12:14:38.256Z;Alors on danse - Radio Edit;Stromae;2023-10-23 12:14:38.256;2023-10-23
2023-10-23T12:18:09.924Z;Pump It;Black Eyed Peas;2023-10-23 12:18:09.924;2023-10-23
2023-10-23T12:22:21.006Z;Give Me Everything (feat. Ne-Yo, Afrojack & Nayer);Pitbull;2023-10-23 12:22:21.006;2023-10-23
2023-10-23T12:26:38.147Z;Can't Hold Us (feat. Ray Dalton);Macklemore & Ryan Lewis;2023-10-23 12:26:38.147;2023-10-23
2023-10-23T12:29:33.542Z;The Nights;Avicii;2023-10-23 12:29:33.542;2023-10-23
2023-10-23T12:32:52.214Z;Levels - Radio Edit;Avicii;2023-10-23 12:32:52.214;2023-10-23
2023-10-23T13:02:25.939Z;Bones - twocolors Remix;Imagine Dragons;2023-10-23 13:02:25.939;2023-10-23
2023-10-23T13:06:46.827Z;Party Rock Anthem;LMFAO;2023-10-23 13:06:46.827;2023-10-23
2023-10-23T13:09:40.691Z;I'm Good (Blue);David Guetta;2023-10-23 13:09:40.691;2023-10-23
2023-10-23T13:13:03.462Z;Heads Will Roll - A-Trak Remix Radio Edit;Yeah Yeah Yeahs;2023-10-23 13:13:03.462;2023-10-23
2023-10-23T15:35:52.609Z;My Love - Edit;Florence + The Machine;2023-10-23 15:35:52.609;2023-10-23
2023-10-23T15:38:58.610Z;Junk Of The Heart (Happy);The Kooks;2023-10-23 15:38:58.61;2023-10-23
2023-10-23T15:42:28.498Z;Tighten Up;The Black Keys;2023-10-23 15:42:28.498;2023-10-23
2023-10-23T15:45:02.583Z;Escapade;Electrocute;2023-10-23 15:45:02.583;2023-10-23
2023-10-23T15:48:33.604Z;Choreomania;Florence + The Machine;2023-10-23 15:48:33.604;2023-10-23
2023-10-23T15:52:14.616Z;Feel Good Inc.;Gorillaz;2023-10-23 15:52:14.616;2023-10-23
2023-10-23T15:55:02.520Z;Boyz and Girlz;Electrocute;2023-10-23 15:55:02.52;2023-10-23
2023-10-23T15:59:03.603Z;Roma Fade;Andrew Bird;2023-10-23 15:59:03.603;2023-10-23
2023-10-23T16:01:32.465Z;Wildcat;Electrocute;2023-10-23 16:01:32.465;2023-10-23
2023-10-23T16:07:00.622Z;Californication;Red Hot Chili Peppers;2023-10-23 16:07:00.622;2023-10-23
2023-10-23T16:10:15.618Z;L.S.F.;Kasabian;2023-10-23 16:10:15.618;2023-10-23
2023-10-23T16:13:10.461Z;DESPERATE LOVE;JD McPherson;2023-10-23 16:13:10.461;2023-10-23
2023-10-23T16:15:48.608Z;Lonely;Imagine Dragons;2023-10-23 16:15:48.608;2023-10-23
2023-10-23T16:23:52.669Z;Good Riddance (Time of Your Life);Green Day;2023-10-23 16:23:52.669;2023-10-23
2023-10-23T16:27:35.445Z;Gold on the Ceiling;The Black Keys;2023-10-23 16:27:35.445;2023-10-23
2023-10-23T16:30:54.492Z;Island In The Sun;Weezer;2023-10-23 16:30:54.492;2023-10-23
2023-10-23T16:34:25.615Z;Choreomania;Florence + The Machine;2023-10-23 16:34:25.615;2023-10-23
2023-10-23T16:37:24.603Z;Highway Tune;Greta Van Fleet;2023-10-23 16:37:24.603;2023-10-23
2023-10-23T16:40:30.599Z;Junk Of The Heart (Happy);The Kooks;2023-10-23 16:40:30.599;2023-10-23
2023-10-23T16:43:22.592Z;Left Hand Free;alt-J;2023-10-23 16:43:22.592;2023-10-23
2023-10-23T16:47:23.590Z;Roma Fade;Andrew Bird;2023-10-23 16:47:23.59;2023-10-23
2023-10-23T16:48:30.574Z;Come On!;The Hives;2023-10-23 16:48:30.574;2023-10-23
2023-10-23T16:52:05.420Z;By the Way;Red Hot Chili Peppers;2023-10-23 16:52:05.42;2023-10-23
2023-10-23T16:54:43.663Z;Lonely;Imagine Dragons;2023-10-23 16:54:43.663;2023-10-23
2023-10-23T16:57:53.546Z;Sharks;Imagine Dragons;2023-10-23 16:57:53.546;2023-10-23
2023-10-23T17:00:30.435Z;It's Raining;JD McPherson;2023-10-23 17:00:30.435;2023-10-23
2023-10-23T17:03:45.595Z;L.S.F.;Kasabian;2023-10-23 17:03:45.595;2023-10-23
2023-10-23T17:08:29.586Z;Atomized;Andrew Bird;2023-10-23 17:08:29.586;2023-10-23
2023-10-23T17:11:55.464Z;Lust For Life / Sixteen;JD McPherson;2023-10-23 17:11:55.464;2023-10-23
