played_at;track.name;name;played;day
2025-05-26T07:45:04.949Z;Africa;Bill Laurance;2025-05-26 07:45:04.949;2025-05-26
2025-05-26T07:49:11.272Z;Aguacate;Juan Medina;2025-05-26 07:49:11.272;2025-05-26
2025-05-26T07:49:41.705Z;Cascades;Emilio Piano;2025-05-26 07:49:41.705;2025-05-26
2025-05-26T07:53:24.081Z;Quedate Luna;Trinix;2025-05-26 07:53:24.081;2025-05-26
2025-05-26T07:57:26.354Z;Port Pelegrí;Guitarricadelafuente;2025-05-26 07:57:26.354;2025-05-26
2025-05-26T08:01:40.463Z;Gabriela - A COLORS SHOW;Mariana Froes;2025-05-26 08:01:40.463;2025-05-26
2025-05-26T08:05:33.542Z;Mi Libertad;Putumayo;2025-05-26 08:05:33.542;2025-05-26
2025-05-26T08:43:04.387Z;Morena Me Yaman;Lily Henley;2025-05-26 08:43:04.387;2025-05-26
2025-05-26T08:45:38.163Z;Mi Vieja Linda;Sexteto Cristal;2025-05-26 08:45:38.163;2025-05-26
2025-05-26T10:54:44.313Z;No Diggity;Blackstreet;2025-05-26 10:54:44.313;2025-05-26
2025-05-26T10:59:35.328Z;Without Me;Eminem;2025-05-26 10:59:35.328;2025-05-26
2025-05-26T11:04:56.345Z;Pan Caliente;Capaz;2025-05-26 11:04:56.345;2025-05-26
2025-05-26T11:10:05.871Z;Mind Playing Tricks on Me;Geto Boys;2025-05-26 11:10:05.871;2025-05-26
2025-05-26T11:14:05.893Z;Like Sugar;Chaka Khan;2025-05-26 11:14:05.893;2025-05-26
2025-05-26T11:17:52.987Z;Represent;Orishas;2025-05-26 11:17:52.987;2025-05-26
2025-05-26T11:22:23.413Z;Mistica;Orishas;2025-05-26 11:22:23.413;2025-05-26
2025-05-26T11:27:45.789Z;Lose Yourself;Eminem;2025-05-26 11:27:45.789;2025-05-26
2025-05-26T13:03:14.423Z;Do Something;Macy Gray;2025-05-26 13:03:14.423;2025-05-26
