played_at;track.name;name;played;day
2025-01-20T07:19:59.976Z;Dare U;NLE Choppa;2025-01-20 07:19:59.976;2025-01-20
2025-01-20T07:22:39.916Z;PISTOL PACCIN;NLE Choppa;2025-01-20 07:22:39.916;2025-01-20
2025-01-20T07:29:30.203Z;Eyes Closed;Imagine Dragons;2025-01-20 07:29:30.203;2025-01-20
2025-01-20T07:32:02.799Z;Slow Motion;Marshmello;2025-01-20 07:32:02.799;2025-01-20
2025-01-20T07:36:17.395Z;Outta My Mind;Finesse2tymes;2025-01-20 07:36:17.395;2025-01-20
2025-01-20T07:38:35.993Z;Gang Baby;NLE Choppa;2025-01-20 07:38:35.993;2025-01-20
2025-01-20T07:42:28.957Z;Take Me to the Beach;Imagine Dragons;2025-01-20 07:42:28.957;2025-01-20
2025-01-20T07:43:36.450Z;Take Me to the Beach;Imagine Dragons;2025-01-20 07:43:36.45;2025-01-20
2025-01-20T08:15:50.401Z;Quien lo diría;Rita Payés;2025-01-20 08:15:50.401;2025-01-20
2025-01-20T08:34:38.480Z;Mía (Casa Abandonada);Boraj;2025-01-20 08:34:38.48;2025-01-20
2025-01-20T15:03:53.370Z;Omega (feat. Ralphie Choo);ROSALÍA;2025-01-20 15:03:53.37;2025-01-20
2025-01-20T15:06:23.907Z;MALAMENTE - Cap.1: Augurio;ROSALÍA;2025-01-20 15:06:23.907;2025-01-20
2025-01-20T15:10:39.480Z;BESO;ROSALÍA;2025-01-20 15:10:39.48;2025-01-20
2025-01-20T15:13:14.115Z;Cafeliko;Jimena Amarillo;2025-01-20 15:13:14.115;2025-01-20
2025-01-20T15:16:17.936Z;mangata;Judeline;2025-01-20 15:16:17.936;2025-01-20
2025-01-20T15:19:15.744Z;Algo Sencillito;Marta Santos;2025-01-20 15:19:15.744;2025-01-20
2025-01-20T15:22:50.903Z;Soltera;Shakira;2025-01-20 15:22:50.903;2025-01-20
2025-01-20T20:58:37.801Z;Treasure & Gold;Busta Rhymes;2025-01-20 20:58:37.801;2025-01-20
