played_at;track.name;name;played;day
2024-08-19T11:41:14.125Z;Taulu;Asa;2024-08-19 11:41:14.125;2024-08-19
2024-08-19T11:44:09.109Z;Cha Cha Cha;Käärijä;2024-08-19 11:44:09.109;2024-08-19
2024-08-19T11:47:55.127Z;Mä haluun olla hippi;Asa;2024-08-19 11:47:55.127;2024-08-19
2024-08-19T11:51:59.085Z;Kynnet, Kynnet;Pyhimys;2024-08-19 11:51:59.085;2024-08-19
2024-08-19T11:55:54.075Z;Kultaa Hiuksissa;Olavi Uusivirta;2024-08-19 11:55:54.075;2024-08-19
2024-08-19T12:27:09.097Z;Uneton;Pepe Willberg;2024-08-19 12:27:09.097;2024-08-19
2024-08-19T12:31:08.073Z;Sinä lupasit;Pepe Willberg;2024-08-19 12:31:08.073;2024-08-19
2024-08-19T12:36:59.040Z;Tällä kadulla;Pepe Willberg;2024-08-19 12:36:59.04;2024-08-19
2024-08-19T12:47:00.082Z;Ajan sisällä;Pepe Willberg;2024-08-19 12:47:00.082;2024-08-19
2024-08-19T12:50:24.097Z;Aivan sama mulle mä oon onnellinen;Pepe Willberg;2024-08-19 12:50:24.097;2024-08-19
2024-08-19T15:34:55.368Z;Olen odottanut kärsivällisesti;Pyhimys;2024-08-19 15:34:55.368;2024-08-19
2024-08-19T19:25:31.280Z;Muuttuvat tiet;Pepe Willberg;2024-08-19 19:25:31.28;2024-08-19
