played_at;track.name;name;played;day
2024-05-13T06:40:56.658Z;La Petita Rambla del Poble Sec;Cesk Freixas;2024-05-13 06:40:56.658;2024-05-13
2024-05-13T08:00:24.011Z;Les Coses;Els Amics De Les Arts;2024-05-13 08:00:24.011;2024-05-13
2024-05-13T08:04:04.111Z;Petar-ho;Oques Grasses;2024-05-13 08:04:04.111;2024-05-13
2024-05-13T08:05:52.065Z;Ens vam esfum. (abrv.);miquel;2024-05-13 08:05:52.065;2024-05-13
2024-05-13T08:08:18.114Z;TOCA;Oques Grasses;2024-05-13 08:08:18.114;2024-05-13
2024-05-13T08:10:31.075Z;L'amor no està de moda;Mama Dousha;2024-05-13 08:10:31.075;2024-05-13
2024-05-13T08:13:23.147Z;Samarreta;Gertrudis;2024-05-13 08:13:23.147;2024-05-13
2024-05-13T08:16:21.009Z;Dormir al teu costat;Els Amics De Les Arts;2024-05-13 08:16:21.009;2024-05-13
2024-05-13T08:20:23Z;Te Vendré a Cercar;Xanguito;2024-05-13 08:20:23;2024-05-13
2024-05-13T08:23:53.060Z;La Nit Sembla Que Serà Nostra;Els Amics De Les Arts;2024-05-13 08:23:53.06;2024-05-13
2024-05-13T08:26:45.026Z;Comèdia Dramàtica;La Fúmiga;2024-05-13 08:26:45.026;2024-05-13
2024-05-13T08:29:36.067Z;No sé si;Gertrudis;2024-05-13 08:29:36.067;2024-05-13
2024-05-13T08:33:59Z;Me Alegra la Vista;El Kanka;2024-05-13 08:33:59;2024-05-13
2024-05-13T12:30:04.154Z;Torno a Ser Jo;Oques Grasses;2024-05-13 12:30:04.154;2024-05-13
2024-05-13T12:31:32.037Z;Olivo;La Sra. Tomasa;2024-05-13 12:31:32.037;2024-05-13
2024-05-13T12:33:57.024Z;COM ESTÀ EL PATI;Oques Grasses;2024-05-13 12:33:57.024;2024-05-13
2024-05-13T12:37:36.603Z;Tu Fas;Doctor Prats;2024-05-13 12:37:36.603;2024-05-13
2024-05-13T12:41:28.296Z;Ara!;Doctor Prats;2024-05-13 12:41:28.296;2024-05-13
2024-05-13T12:58:19.224Z;SORT DE TU;Oques Grasses;2024-05-13 12:58:19.224;2024-05-13
