played_at;track.name;name;played;day
2025-01-21T06:03:26.607Z;Catalina;ROSALÍA;2025-01-21 06:03:26.607;2025-01-21
2025-01-21T06:48:28.769Z;Ser Brigada;León Benavente;2025-01-21 06:48:28.769;2025-01-21
2025-01-21T06:50:56.418Z;Chup Chup;Australian Blonde;2025-01-21 06:50:56.418;2025-01-21
2025-01-21T06:54:08.915Z;Turn It;Neuman;2025-01-21 06:54:08.915;2025-01-21
2025-01-21T06:57:35.111Z;Malasombra;The New Raemon;2025-01-21 06:57:35.111;2025-01-21
2025-01-21T07:00:35.710Z;Bien por Ti;Viva Suecia;2025-01-21 07:00:35.71;2025-01-21
2025-01-21T07:06:13.604Z;Allí donde solíamos gritar;Love of Lesbian;2025-01-21 07:06:13.604;2025-01-21
2025-01-21T07:10:07.296Z;Mi danza (feat. Dani de Morón);Fuel Fandango;2025-01-21 07:10:07.296;2025-01-21
2025-01-21T07:13:44.301Z;Copacabana;IZAL;2025-01-21 07:13:44.301;2025-01-21
2025-01-21T07:17:17.698Z;En Egipto Se Anda Así;Los Jaguares De La Bahía;2025-01-21 07:17:17.698;2025-01-21
2025-01-21T07:24:03.674Z;Tuyo;Zahara;2025-01-21 07:24:03.674;2025-01-21
2025-01-21T07:27:43.731Z;El mundo (feat. Gaby Moreno);Love of Lesbian;2025-01-21 07:27:43.731;2025-01-21
2025-01-21T07:27:48.737Z;Guerra y Paz;Zahara;2025-01-21 07:27:48.737;2025-01-21
2025-01-21T17:08:57.566Z;Guerra y Paz;Zahara;2025-01-21 17:08:57.566;2025-01-21
2025-01-21T17:12:48.661Z;Salvaje;Fuel Fandango;2025-01-21 17:12:48.661;2025-01-21
2025-01-21T17:15:49.053Z;Mon Amour - Remix;zzoilo;2025-01-21 17:15:49.053;2025-01-21
2025-01-21T17:18:57.238Z;Te Venero;C. Tangana;2025-01-21 17:18:57.238;2025-01-21
2025-01-21T17:20:56.041Z;Ser Brigada;León Benavente;2025-01-21 17:20:56.041;2025-01-21
