played_at;track.name;name;played;day
2025-04-26T15:33:22.716Z;Me Maten - Live at NPR's Tiny Desk;C. Tangana;2025-04-26 15:33:22.716;2025-04-26
2025-04-26T15:37:32.309Z;Esto Que Tengo Contigo;La Bien Querida;2025-04-26 15:37:32.309;2025-04-26
2025-04-26T15:41:15.800Z;Un Amor;Amatria;2025-04-26 15:41:15.8;2025-04-26
2025-04-26T15:51:07.337Z;Lindyhopper's Delight;Chick Webb;2025-04-26 15:51:07.337;2025-04-26
2025-04-26T16:58:52.958Z;Smooth Sailing;Ella Fitzgerald;2025-04-26 16:58:52.958;2025-04-26
2025-04-26T17:11:02.093Z;Tout oublier;Angèle;2025-04-26 17:11:02.093;2025-04-26
2025-04-26T17:13:46.691Z;Fever;Dua Lipa;2025-04-26 17:13:46.691;2025-04-26
2025-04-26T17:18:13.487Z;Left Hand Free;alt-J;2025-04-26 17:18:13.487;2025-04-26
2025-04-26T17:27:18.453Z;Tracy;Nick Waterhouse;2025-04-26 17:27:18.453;2025-04-26
2025-04-26T17:37:38.674Z;Until The Real Thing Comes Along;Boilermaker Jazz Band;2025-04-26 17:37:38.674;2025-04-26
2025-04-26T17:45:53.527Z;Wham!!!;Hot Sugar Band;2025-04-26 17:45:53.527;2025-04-26
2025-04-26T17:55:06.461Z;Savoy;Hot Sugar Band;2025-04-26 17:55:06.461;2025-04-26
2025-04-26T17:59:17.840Z;Big John's Special - Instrumental;Benny Goodman;2025-04-26 17:59:17.84;2025-04-26
2025-04-26T18:04:23.642Z;Big John's Special - Instrumental;Benny Goodman;2025-04-26 18:04:23.642;2025-04-26
2025-04-26T18:25:10.571Z;El Tango De Roxanne - From \Moulin Rouge\ Soundtrack;José Feliciano;2025-04-26 18:25:10.571;2025-04-26
