played_at;track.name;name;played;day
2024-05-14T07:17:28.875Z;Eyes Closed (feat. J Balvin);Imagine Dragons;2024-05-14 07:17:28.875;2024-05-14
2024-05-14T07:20:32.039Z;Don't Start Now;Dua Lipa;2024-05-14 07:20:32.039;2024-05-14
2024-05-14T07:23:55.011Z;Levitating (feat. DaBaby);Dua Lipa;2024-05-14 07:23:55.011;2024-05-14
2024-05-14T07:27:05.040Z;Sharks;Imagine Dragons;2024-05-14 07:27:05.04;2024-05-14
2024-05-14T07:30:16.095Z;High Hopes;Panic! At The Disco;2024-05-14 07:30:16.095;2024-05-14
2024-05-14T07:33:41.065Z;Believer;Imagine Dragons;2024-05-14 07:33:41.065;2024-05-14
2024-05-14T10:01:58.217Z;Stressed Out;Twenty One Pilots;2024-05-14 10:01:58.217;2024-05-14
2024-05-14T10:04:57.353Z;Symphony;Imagine Dragons;2024-05-14 10:04:57.353;2024-05-14
2024-05-14T10:08:32.070Z;Shotgun;George Ezra;2024-05-14 10:08:32.07;2024-05-14
2024-05-14T10:11:41.459Z;Natural;Imagine Dragons;2024-05-14 10:11:41.459;2024-05-14
2024-05-14T10:15:15.019Z;Way down We Go;KALEO;2024-05-14 10:15:15.019;2024-05-14
2024-05-14T10:19:11.001Z;Glorious (feat. Skylar Grey);Macklemore;2024-05-14 10:19:11.001;2024-05-14
2024-05-14T10:22:18.047Z;Thunder;Imagine Dragons;2024-05-14 10:22:18.047;2024-05-14
2024-05-14T10:25:01.025Z;Feel It Still;Portugal. The Man;2024-05-14 10:25:01.025;2024-05-14
2024-05-14T11:15:07.041Z;Taulu;Asa;2024-05-14 11:15:07.041;2024-05-14
2024-05-14T11:19:03.070Z;Rikosrekisteri 2;Julma Henri;2024-05-14 11:19:03.07;2024-05-14
2024-05-14T11:23:33.023Z;Mä haluun olla hippi;Asa;2024-05-14 11:23:33.023;2024-05-14
2024-05-14T11:29:22.124Z;Elokuva;Paperi T;2024-05-14 11:29:22.124;2024-05-14
2024-05-14T11:32:30.988Z;Jokaiselle jotakin;Ruger Hauer;2024-05-14 11:32:30.988;2024-05-14
2024-05-14T11:40:00.043Z;Opi aatteit;Asa;2024-05-14 11:40:00.043;2024-05-14
2024-05-14T11:42:56.042Z;Koko maailmalle turpaan;JV;2024-05-14 11:42:56.042;2024-05-14
2024-05-14T11:47:43.339Z;Pyhä Yrjö;Muuan mies;2024-05-14 11:47:43.339;2024-05-14
2024-05-14T11:50:40.096Z;Häsleri (feat. Stig Dogg & Petos);DJPP;2024-05-14 11:50:40.096;2024-05-14
2024-05-14T11:54:02.220Z;Sä jätät jäljen;Paperi T;2024-05-14 11:54:02.22;2024-05-14
2024-05-14T12:12:20.051Z;Hidastaa;Asa;2024-05-14 12:12:20.051;2024-05-14
2024-05-14T12:15:43.984Z;Sun kaupungissa;JV;2024-05-14 12:15:43.984;2024-05-14
2024-05-14T13:41:16.311Z;Täällä;Ruger Hauer;2024-05-14 13:41:16.311;2024-05-14
2024-05-14T13:44:48.016Z;Voittamaton;Fintelligens;2024-05-14 13:44:48.016;2024-05-14
2024-05-14T13:49:16.154Z;Pojat teki soppaa;Asa;2024-05-14 13:49:16.154;2024-05-14
2024-05-14T13:52:44.042Z;Keskitys;me-Me;2024-05-14 13:52:44.042;2024-05-14
2024-05-14T14:02:44.003Z;Riippusilta;Ruger Hauer;2024-05-14 14:02:44.003;2024-05-14
2024-05-14T14:13:20.463Z;YO-lakki;Luuppimagneetti;2024-05-14 14:13:20.463;2024-05-14
2024-05-14T14:36:13.992Z;Eyes Closed (feat. J Balvin);Imagine Dragons;2024-05-14 14:36:13.992;2024-05-14
2024-05-14T14:39:26.787Z;On Top Of The World;Imagine Dragons;2024-05-14 14:39:26.787;2024-05-14
2024-05-14T14:42:22.870Z;Follow You;Imagine Dragons;2024-05-14 14:42:22.87;2024-05-14
2024-05-14T14:47:34.663Z;You Got to Pay;Le Dancing Pepa Swing Band;2024-05-14 14:47:34.663;2024-05-14
2024-05-14T14:50:34.882Z;Cole Slaw;Giorgio Cùscito & Swing Valley Band;2024-05-14 14:50:34.882;2024-05-14
2024-05-14T14:57:26.994Z;Sweet Vanilla;Le Dancing Pepa Swing Band;2024-05-14 14:57:26.994;2024-05-14
2024-05-14T15:02:17.406Z;Wham!!!;Hot Sugar Band;2024-05-14 15:02:17.406;2024-05-14
2024-05-14T15:06:46.857Z;Loose Wig;Hot Swing Sextet;2024-05-14 15:06:46.857;2024-05-14
2024-05-14T15:13:47.218Z;You Got to Pay;Le Dancing Pepa Swing Band;2024-05-14 15:13:47.218;2024-05-14
2024-05-14T15:16:37.014Z;Johnny Come Lately;Holy Bounce Orchestra;2024-05-14 15:16:37.014;2024-05-14
2024-05-14T15:24:54.467Z;Tunis In;Jonathan Stout and his Campus Five;2024-05-14 15:24:54.467;2024-05-14
2024-05-14T15:28:28.002Z;Tuxedo Junction (TRANKY-DOO);Giorgio Cùscito & Swing Valley Band;2024-05-14 15:28:28.002;2024-05-14
2024-05-14T15:32:28.207Z;Genevieve;Guy Lafitte;2024-05-14 15:32:28.207;2024-05-14
2024-05-14T15:44:49.079Z;One O'Clock Jump;Count Basie;2024-05-14 15:44:49.079;2024-05-14
2024-05-14T15:54:40.239Z;Shufflin & Rollin';Buddy Johnson;2024-05-14 15:54:40.239;2024-05-14
2024-05-14T15:57:41.727Z;The Fox;Heart of Dixie;2024-05-14 15:57:41.727;2024-05-14
2024-05-14T17:40:24.360Z;The Fox;Heart of Dixie;2024-05-14 17:40:24.36;2024-05-14
2024-05-14T19:16:20.397Z;Kaikki hyväks kääntyy;1Jonne;2024-05-14 19:16:20.397;2024-05-14
2024-05-14T19:19:23.476Z;ZORRA;Nebulossa;2024-05-14 19:19:23.476;2024-05-14
