played_at;track.name;name;played;day
2024-08-21T05:04:26.770Z;Bizet Has His Day;The Solomon Douglas Swingtet;2024-08-21 05:04:26.77;2024-08-21
2024-08-21T05:06:51.406Z;The Fox;Ray Anthony & His Orchestra;2024-08-21 05:06:51.406;2024-08-21
2024-08-21T05:16:17.401Z;Beautiful Strangers;Kevin Morby;2024-08-21 05:16:17.401;2024-08-21
2024-08-21T05:25:33.801Z;Harlem River;Kevin Morby;2024-08-21 05:25:33.801;2024-08-21
2024-08-21T05:28:48.501Z;I Have Been to the Mountain;Kevin Morby;2024-08-21 05:28:48.501;2024-08-21
2024-08-21T05:34:14.415Z;Parade;Kevin Morby;2024-08-21 05:34:14.415;2024-08-21
2024-08-21T05:37:45.706Z;All of My Life;Kevin Morby;2024-08-21 05:37:45.706;2024-08-21
2024-08-21T05:45:53.550Z;Pää räjähtää;Saimaa;2024-08-21 05:45:53.55;2024-08-21
2024-08-21T05:49:38.671Z;Muistan sen niin;Saimaa;2024-08-21 05:49:38.671;2024-08-21
2024-08-21T05:53:23.578Z;Äiti;Saimaa;2024-08-21 05:53:23.578;2024-08-21
2024-08-21T05:59:24.546Z;Matka mielen ytimeen;Saimaa;2024-08-21 05:59:24.546;2024-08-21
2024-08-21T06:06:58.448Z;Myrskyluodon Maija;Saimaa;2024-08-21 06:06:58.448;2024-08-21
2024-08-21T10:21:24.059Z;Something's Got A Hold On Me;Etta James;2024-08-21 10:21:24.059;2024-08-21
2024-08-21T10:26:57.076Z;Son Of A Preacher Man;Dusty Springfield;2024-08-21 10:26:57.076;2024-08-21
2024-08-21T10:29:02.123Z;Ain't No Sunshine;Bill Withers;2024-08-21 10:29:02.123;2024-08-21
2024-08-21T10:31:34.084Z;Ain't No Mountain High Enough;Marvin Gaye;2024-08-21 10:31:34.084;2024-08-21
2024-08-21T10:38:11.175Z;California Dreamin';Bobby Womack;2024-08-21 10:38:11.175;2024-08-21
2024-08-21T10:40:38.085Z;Land of 1000 Dances;Wilson Pickett;2024-08-21 10:40:38.085;2024-08-21
2024-08-21T10:43:38.133Z;At Last;Etta James;2024-08-21 10:43:38.133;2024-08-21
2024-08-21T10:47:10.708Z;I Say a Little Prayer;Aretha Franklin;2024-08-21 10:47:10.708;2024-08-21
2024-08-21T10:49:54.068Z;(Sittin' On) the Dock of the Bay;Otis Redding;2024-08-21 10:49:54.068;2024-08-21
2024-08-21T10:52:38.073Z;Spooky;Dusty Springfield;2024-08-21 10:52:38.073;2024-08-21
2024-08-21T10:56:51.087Z;Take Yo' Praise;Camille Yarbrough;2024-08-21 10:56:51.087;2024-08-21
2024-08-21T11:09:59.045Z;Proud Mary;Ike & Tina Turner;2024-08-21 11:09:59.045;2024-08-21
2024-08-21T11:13:52.115Z;Sir Duke;Stevie Wonder;2024-08-21 11:13:52.115;2024-08-21
2024-08-21T11:18:06.069Z;Lovely Day;Bill Withers;2024-08-21 11:18:06.069;2024-08-21
2024-08-21T11:20:43.060Z;I'd Rather Go Blind;Etta James;2024-08-21 11:20:43.06;2024-08-21
2024-08-21T11:23:35.013Z;This Will Be (An Everlasting Love);Natalie Cole;2024-08-21 11:23:35.013;2024-08-21
2024-08-21T11:26:41.793Z;Cissy Strut;The Meters;2024-08-21 11:26:41.793;2024-08-21
2024-08-21T11:29:00.126Z;Think;Aretha Franklin;2024-08-21 11:29:00.126;2024-08-21
2024-08-21T11:31:21.058Z;Hard to Handle;Otis Redding;2024-08-21 11:31:21.058;2024-08-21
2024-08-21T11:34:18.045Z;Green Onions;Booker T. & the M.G.'s;2024-08-21 11:34:18.045;2024-08-21
2024-08-21T11:37:15.092Z;California Soul;Marlena Shaw;2024-08-21 11:37:15.092;2024-08-21
2024-08-21T12:17:01.079Z;It's A Man's, Man's, Man's World;James Brown;2024-08-21 12:17:01.079;2024-08-21
2024-08-21T12:19:51.088Z;Rescue Me;Fontella Bass;2024-08-21 12:19:51.088;2024-08-21
2024-08-21T12:23:05.048Z;I Heard It Through The Grapevine;Marvin Gaye;2024-08-21 12:23:05.048;2024-08-21
2024-08-21T12:27:11.100Z;Superstition - Single Version;Stevie Wonder;2024-08-21 12:27:11.1;2024-08-21
2024-08-21T12:32:27.060Z;If You Want Me to Stay;Sly & The Family Stone;2024-08-21 12:32:27.06;2024-08-21
2024-08-21T13:08:41.041Z;Baltimore;Nina Simone;2024-08-21 13:08:41.041;2024-08-21
2024-08-21T13:11:16.040Z;Hold On, I'm Comin';Sam & Dave;2024-08-21 13:11:16.04;2024-08-21
2024-08-21T13:15:20.026Z;How Long Do I Have to Wait for You?;Sharon Jones & The Dap-Kings;2024-08-21 13:15:20.026;2024-08-21
2024-08-21T13:42:22.386Z;Boogie Wonderland;Earth, Wind & Fire;2024-08-21 13:42:22.386;2024-08-21
2024-08-21T13:47:04.766Z;Money Game, Pt. 2;Ren;2024-08-21 13:47:04.766;2024-08-21
2024-08-21T13:50:19.060Z;Fear & Delight;The Correspondents;2024-08-21 13:50:19.06;2024-08-21
2024-08-21T13:52:53.193Z;Hey Mister;Poor Man's Poison;2024-08-21 13:52:53.193;2024-08-21
2024-08-21T13:56:24.311Z;Murderer;Ren;2024-08-21 13:56:24.311;2024-08-21
2024-08-21T13:58:42.313Z;Flatline;Jared Benjamin;2024-08-21 13:58:42.313;2024-08-21
2024-08-21T14:03:12.750Z;Smooth;Connor Price;2024-08-21 14:03:12.75;2024-08-21
2024-08-21T14:08:41.041Z;Troubles;Ren;2024-08-21 14:08:41.041;2024-08-21
2024-08-21T14:15:55.115Z;Loose Wig;Hot Swing Sextet;2024-08-21 14:15:55.115;2024-08-21
2024-08-21T18:37:57.501Z;Matkalla tutkalla;Saimaa;2024-08-21 18:37:57.501;2024-08-21
2024-08-21T19:03:34.076Z;Jäätelöauto;Ultra Bra;2024-08-21 19:03:34.076;2024-08-21
2024-08-21T19:07:23.044Z;Heikko Valo;Ultra Bra;2024-08-21 19:07:23.044;2024-08-21
2024-08-21T19:31:36.667Z;Swing Paradise (Slow Version);THE SCHWINGS BAND;2024-08-21 19:31:36.667;2024-08-21
